record_id,seq_length,viennarna_Tm,viennarna_hill_coeff,viennarna_amplitude,viennarna_mean_unpaired_prob,viennarna_sd_pair_prob_10C,viennarna_sd_pair_prob_80C,viennarna_MFE,viennarna_max_loop_length,viennarna_gc_content,viennarna_dangles_model,viennarna_fit_status
sample_3980,253,79.10460205494196,7.55618860040339,0.532185770591024,0.3716199221883333,0.008594796996280444,0.03934565979395201,-94.0999984741211,10,0.5731225296442688,2,ok
sample_3981,352,49.29689195064542,19.999999999999996,-0.246532268442133,0.3860646313288298,0.5148288358725078,0.26831140826954947,-118.0999984741211,12,0.5340909090909091,2,ok
sample_3982,316,56.038104400299005,10.564354998152725,0.03174959133441396,0.3858124447737411,0.29520418912705143,0.30910585978048777,-108.19999694824219,7,0.5632911392405063,2,ok
sample_3983,363,48.19191468548366,16.88129656805471,-0.02115571546822559,0.4107823735805457,0.9932650823031428,0.9714211366980732,-129.8000030517578,12,0.5647382920110193,2,ok
sample_3984,253,86.71341590855509,6.511692881662195,0.5259681276656052,0.3821196120202564,0.008493648421385077,0.03264796879119166,-93.5999984741211,10,0.5573122529644269,2,ok
sample_3985,20,58.81579528307395,6.333452173358507,0.436953553773486,0.6395791144493997,0.6319839960837291,0.782699952235851,-1.7000000476837158,7,0.5,2,ok
sample_3986,245,63.816971721517426,6.568375794206159,0.4785718116382343,0.5426495167104193,0.143763121430629,0.261736160644905,-41.5,22,0.37142857142857144,2,ok
sample_3987,22,94.99956736442252,8.597860106082985,0.09018854667342446,0.6084967966320293,0.6001975686918685,0.6010104382395612,-6.599999904632568,8,0.5,2,ok
sample_3988,244,41.35030682981654,6.789673032730661,0.11027107921504298,0.5929743292473458,0.8561612591789945,0.9171378743880598,-24.200000762939453,43,0.2540983606557377,2,ok
sample_3989,253,31.15108258187883,2.2192327178522016,0.2722910883825811,0.41930442696062337,0.05670083116375555,0.10713376891409619,-93.5,10,0.5968379446640316,2,ok
sample_3990,250,55.08163166890801,4.549860679029015,0.35385414716228136,0.40821694204490266,0.4810779527501867,0.6076234744930187,-60.400001525878906,9,0.46,2,ok
sample_3991,169,44.26096393459629,5.049402558726705,0.2250534127487694,0.42574878417849094,0.1286071124134324,0.23246103515422023,-41.900001525878906,8,0.46745562130177515,2,ok
sample_3992,252,78.22634729258736,3.190722685586988,0.6625392933276961,0.4918320790332098,0.5379564803795458,0.6449497587324229,-86.19999694824219,16,0.7579365079365079,2,ok
sample_3993,253,37.563838299683965,19.999999999999478,0.059358143499085414,0.3755206372396552,0.6101064434250104,0.6324451405541692,-96.80000305175781,8,0.5810276679841897,2,ok
sample_3994,301,60.74411582441902,10.92275705496631,0.2773213181688642,0.3996972674535362,0.32741162278636227,0.39674362808968766,-102.30000305175781,21,0.5548172757475083,2,ok
sample_3995,328,63.72735770570129,19.999999999999996,0.5277725294375868,0.3940316606320548,0.26072258823345834,0.26129799861786235,-115.80000305175781,9,0.5487804878048781,2,ok
sample_3996,306,43.13546797317734,19.999933302452376,-0.0003182458977578689,0.399347875843699,0.003588823818381348,0.003377723173795544,-98.80000305175781,18,0.5130718954248366,2,ok
sample_3997,338,46.67961773050927,16.48553219070082,-0.042668031076972146,0.44116530179843394,0.595326831146282,0.5528416902972774,-102.0,15,0.5295857988165681,2,ok
sample_3998,34,43.60124683238217,2.6087909706260457,0.6152937162997805,0.6104772744150595,0.7088214712803761,0.8641253620412341,-1.2000000476837158,4,0.29411764705882354,2,ok
sample_3999,41,68.19057025760385,5.96489107775671,0.21775668267051385,0.6370512753338619,0.7215362179392812,0.7632951780652762,-4.400000095367432,13,0.5121951219512195,2,ok
sample_4000,430,43.44321396911931,6.968527346687469,0.3242065220104554,0.3748127449405873,0.5339394418959815,0.7256617245407251,-167.3000030517578,10,0.5627906976744186,2,ok
sample_4001,394,41.19450078287455,14.435792823458499,-0.4239459702126389,0.3869775852219457,0.5156846554002935,0.16489126404872528,-133.3000030517578,8,0.5203045685279187,2,ok
sample_4002,342,54.758394219015315,4.381898881161142,0.2571291601847753,0.4086877059934623,0.3165400625059688,0.4072221828547493,-110.4000015258789,11,0.5292397660818714,2,ok
sample_4003,356,53.16341136133587,14.229176837532965,0.15735692557467418,0.38571075456493537,0.3865017488245116,0.4813135711789895,-133.39999389648438,9,0.5842696629213483,2,ok
sample_4004,259,39.585060874215394,19.999999999999996,0.03902916184730043,0.3982043963319304,0.7635680835954568,0.7862232398391371,-54.099998474121094,12,0.39768339768339767,2,ok
sample_4005,78,84.69513136426325,4.523025524016024,0.5712722673475635,0.29391909508769404,0.031906198073545576,0.09027131296781575,-33.5,7,0.7051282051282052,2,ok
sample_4006,242,39.687622127155315,19.999999999999996,0.05511010555201423,0.42775102942597626,0.7413053881682352,0.7766283110200356,-79.4000015258789,13,0.5495867768595041,2,ok
sample_4007,230,65.61180805064446,8.09836452170811,0.09934603151038185,0.3870865742285336,0.2954416304798591,0.3137020309296951,-72.0999984741211,10,0.5,2,ok
sample_4008,240,55.36897590100625,3.8296519177248634,0.3537373786779025,0.4901239619216454,0.3138523880303908,0.4262265576137274,-26.0,14,0.225,2,ok
sample_4009,132,94.99999950847457,5.156719013807038,0.03034792393766521,0.41606995920204964,0.0005096344244255868,0.0020000891962898837,-50.400001525878906,10,0.6212121212121212,2,ok
sample_4010,335,60.14888574970771,2.9917997790930557,0.3350362538539644,0.4043067246472946,0.6723459807853301,0.754104691277699,-92.0,9,0.4835820895522388,2,ok
sample_4011,251,48.776128205373055,8.398900784216341,0.3664459387545176,0.4966085700797557,0.258883215896103,0.494655992952438,-59.20000076293945,14,0.4701195219123506,2,ok
sample_4012,227,24.21912143144874,4.567248801732961,0.48947208624746547,0.44142728880087256,0.8116499992702897,0.8621311683085147,-37.5,15,0.2643171806167401,2,ok
sample_4013,261,57.044721695499604,4.384036597740364,0.6065301005521864,0.4357243540737892,0.34140066571575367,0.5413428754417087,-82.0,10,0.5632183908045977,2,ok
sample_4014,345,53.5389251998773,1.7004381766389132,0.5433815587335667,0.395181766008343,0.2616173125316166,0.35066480561607594,-106.0,11,0.5217391304347826,2,ok
sample_4015,297,42.802468033086996,13.023403052235578,0.1941165149349619,0.3545211866980762,0.46639537612101584,0.6254139398172437,-107.30000305175781,7,0.5454545454545454,2,ok
sample_4016,239,94.99898346583323,3.8451017233824154,0.31658363761997027,0.3498628588183873,0.26353701154377235,0.289839975897673,-92.0999984741211,8,0.5523012552301255,2,ok
sample_4017,253,94.9999172701929,3.8081360361659473,0.3756772629576287,0.38868627394679955,0.030358041900695076,0.06220072712655439,-98.19999694824219,11,0.5849802371541502,2,ok
sample_4018,404,90.1404631846354,6.078825884927803,0.5250264216306233,0.4004506191944032,0.3592157577049503,0.38277424001714866,-137.3000030517578,16,0.5470297029702971,2,ok
sample_4019,408,94.99983410601435,6.307343783451132,0.3447627509090481,0.3738271173543253,0.0019439131055313918,0.011797127455626333,-146.39999389648438,8,0.5318627450980392,2,ok
sample_4020,278,40.05888558076629,5.08059514682711,0.8611897801339852,0.39313059851982207,0.35894990307972013,0.7309785906026449,-104.69999694824219,12,0.5719424460431655,2,ok
sample_4021,246,60.89126756304533,9.570901267783576,0.4922974111311227,0.5419933509270125,0.23335514304541402,0.36388895458659687,-44.0,26,0.4024390243902439,2,ok
sample_4022,75,94.99999975029918,5.838984449422589,0.12357483349101836,0.3085200796569902,0.007119737006233895,0.011515216277809538,-36.900001525878906,7,0.68,2,ok
sample_4023,372,55.46303778720816,19.999999999986727,0.07486961763966428,0.3801201978826824,0.09268778454635074,0.12299266350042531,-135.3000030517578,9,0.5403225806451613,2,ok
sample_4024,332,5.000024927166126,0.42711791371888563,0.5960747824217834,0.3596721519239839,0.41815709563513465,0.43879916396403973,-125.9000015258789,16,0.536144578313253,2,ok
sample_4025,422,38.19081097020089,19.99999999999968,-0.026028053178733173,0.37405716892174334,0.02968595979650781,0.014331867930948072,-151.8000030517578,11,0.5284360189573459,2,ok
sample_4026,253,94.99999999999942,5.374064126058986,0.4692729099326643,0.40308238221046155,0.04662639753855082,0.0677089540629084,-87.5999984741211,9,0.5691699604743083,2,ok
sample_4027,393,58.69435175697735,4.964283355396831,0.1820837192614022,0.36106998271098,0.5857283607618666,0.645454346442703,-143.89999389648438,10,0.539440203562341,2,ok
sample_4028,373,93.40145326879025,5.083961199732397,0.2615208502849395,0.38797220382953806,0.0035360920542282606,0.01778368960346403,-137.6999969482422,17,0.5603217158176944,2,ok
sample_4029,363,48.585021916935645,4.886058595331696,0.21246652244274747,0.3995834127734923,0.15625361764927986,0.2493539949760908,-128.8000030517578,16,0.559228650137741,2,ok
sample_4030,49,69.36494631781062,6.357727230942398,0.26479347303368184,0.3770523018532776,0.5042672027075618,0.548787357308357,-12.100000381469727,5,0.4489795918367347,2,ok
sample_4031,412,94.99997442301697,3.3229053223825424,0.5209181540287771,0.39176832599931166,0.2781200475475205,0.3302232516506927,-139.0,10,0.5436893203883495,2,ok
sample_4032,232,50.85053379724544,19.999999999999996,-0.0302280046565927,0.35341930805955535,0.6573120749607875,0.630649483558011,-76.9000015258789,10,0.4698275862068966,2,ok
sample_4033,307,43.72522763025741,7.067086775140196,0.22105685827787125,0.43452459545135425,0.5703174448393264,0.7028065510051504,-95.4000015258789,10,0.5602605863192183,2,ok
sample_4034,358,33.72601198281725,3.0966800440550633,0.41223460862551076,0.3650250877643539,0.6991748469124803,0.8016297529948492,-133.0,8,0.5251396648044693,2,ok
sample_4035,415,27.302001376696946,7.04266672954592,-0.5596759876881602,0.39389753085644214,0.337723964721917,0.2780479768980743,-152.3000030517578,9,0.5783132530120482,2,ok
sample_4036,199,28.426033025562504,19.999999999999996,0.45023717991364154,0.42163538628820135,0.6885217138887476,0.6893374857317458,-59.900001525878906,12,0.44221105527638194,2,ok
sample_4037,256,55.49607967135854,5.559287615603082,0.23027335450742692,0.3863867498335341,0.7866965877444345,0.8770607486936074,-104.5,8,0.640625,2,ok
sample_4038,78,76.93774277167199,6.853462493654279,0.5504550311484948,0.4875937668279747,0.009325434774882745,0.05651572606081188,-20.100000381469727,10,0.5,2,ok
sample_4039,244,94.99999999192518,2.605744841978137,0.42340115035566395,0.4231511526560098,0.6008100831723033,0.6501749397710153,-47.0,8,0.3729508196721312,2,ok
sample_4040,326,59.04555731803608,19.999999999772612,0.07543263219814145,0.37550591578965153,0.12559338617353769,0.13751679659323787,-120.0999984741211,9,0.5398773006134969,2,ok
sample_4041,420,21.875206574602682,5.222049301753669,0.5320011680887693,0.38045258897116385,0.7653614638727236,0.7940285433403628,-156.10000610351562,10,0.580952380952381,2,ok
sample_4042,248,41.98652129387994,14.228229731603252,-0.03149301980843888,0.3365197410623874,0.5276810765554479,0.5007334397554921,-126.69999694824219,10,0.7983870967741935,2,ok
sample_4043,185,56.01845558817905,6.156181945449321,0.76783208819111,0.45082547570641185,0.3360301849514919,0.6427859930429027,-29.700000762939453,16,0.33513513513513515,2,ok
sample_4044,365,39.674917936251575,19.999999999999964,-0.02003725865024919,0.378679686119988,0.5755777854145361,0.5698211720674187,-157.39999389648438,9,0.6383561643835617,2,ok
sample_4045,354,83.85646720359733,3.6654130567533674,0.5578849789578754,0.40592423425923385,0.2475433041626906,0.31905956856886264,-129.1999969482422,16,0.5536723163841808,2,ok
sample_4046,222,47.86034243764684,8.733318953170143,0.28727382618487085,0.38668483187816144,0.2983235403515846,0.4923971806879205,-83.80000305175781,12,0.6081081081081081,2,ok
sample_4047,253,81.73351397083242,4.115705524157489,0.2558400306141513,0.35938022250456625,0.04595732632191033,0.07842147190466563,-94.9000015258789,8,0.5810276679841897,2,ok
sample_4048,260,52.27188144316962,19.999999999999996,-0.004554404595962014,0.4333604085662525,0.9681457877266457,0.9654728449728133,-29.899999618530273,16,0.1423076923076923,2,ok
sample_4049,412,50.05142428014488,15.131320064504623,0.06251643836119192,0.41421766518648273,0.4682638839904416,0.5177759243961185,-148.89999389648438,16,0.5436893203883495,2,ok
sample_4050,239,50.70309871540536,19.999999999999996,-0.008513419193391769,0.3667925299158655,0.8184053158692073,0.8103221669712122,-70.0,11,0.4225941422594142,2,ok
sample_4051,241,89.4673110866309,2.853544246467408,0.13650825216650797,0.4379816168300686,0.03892283945147004,0.05610905408736222,-62.5,10,0.45643153526970953,2,ok
sample_4052,407,29.383337319284664,6.5316301249830495,0.6118542620857872,0.37264427677728396,0.6718627172195906,0.775898117505054,-153.1999969482422,12,0.5921375921375921,2,ok
sample_4053,71,56.874748778451846,11.063331021685924,0.07539851345908721,0.49691409354742705,0.25788078819456484,0.28783400401998,-21.100000381469727,8,0.5492957746478874,2,ok
sample_4054,252,79.18700470280243,3.5658284296182514,0.6367267659560667,0.41675095918683286,0.2625416466703514,0.3598498696035534,-90.0999984741211,11,0.5833333333333334,2,ok
sample_4055,433,84.70183000329246,6.430525180018987,0.5219249703691103,0.38710838614255044,0.40371166472534814,0.43179565423644667,-149.5,17,0.5427251732101617,2,ok
sample_4056,214,29.399790285649598,11.144614487434888,0.002929961843821549,0.9967636212156228,0.9977354514624219,0.9979090340469601,0.0,214,0.5046728971962616,2,ok
sample_4057,247,55.96136761521306,14.443534078576254,0.6960021512214315,0.4512178278421318,0.007072862835969362,0.31041720857456667,-38.400001525878906,14,0.2550607287449393,2,ok
sample_4058,298,47.016957738467525,15.62899591759989,-0.12831588040575687,0.37938667471254084,0.5414568156958538,0.4119943395238165,-111.4000015258789,10,0.5570469798657718,2,ok
sample_4059,257,52.16970200116953,8.543520100085294,0.15285706580788438,0.4918005097748048,0.5262501123256266,0.6119223501765599,-62.0,18,0.5019455252918288,2,ok
sample_4060,207,60.34114358427935,2.7353098398616145,0.8076025668794944,0.35061735322340165,0.17320678530361056,0.3583979834815034,-59.0,10,0.43478260869565216,2,ok
sample_4061,246,66.48781389387743,8.982329760451929,0.5910610419604541,0.45902084041843333,0.5254078223030262,0.614970100332156,-55.400001525878906,14,0.45934959349593496,2,ok
sample_4062,292,43.42114146071267,9.628035552398842,0.365769379112842,0.39126740065633037,0.24462032844652248,0.5115920704972933,-101.5,9,0.5513698630136986,2,ok
sample_4063,270,80.67190163416149,5.946342886199587,0.5516029110067633,0.370827079822093,0.21768642068022698,0.26432111814885817,-100.5,7,0.5333333333333333,2,ok
sample_4064,390,30.91187911118141,19.999999669999607,-0.485106996378113,0.37541826157563596,0.2721901153535999,0.2713590113267263,-162.10000610351562,7,0.6358974358974359,2,ok
sample_4065,247,52.80174435404248,4.13838082569464,0.43228161389793257,0.49962337254536976,0.13380267653737904,0.28756963245881867,-37.70000076293945,14,0.291497975708502,2,ok
sample_4066,249,38.44738217650817,12.90734704195942,0.025664288752571873,0.508363783822447,0.3756279237827043,0.3912908492598772,-48.0,29,0.46184738955823296,2,ok
sample_4067,316,43.60418048009735,9.600340549310214,0.11531448039073489,0.36563208578965534,0.04871165234252726,0.13301416429254082,-121.0999984741211,8,0.5791139240506329,2,ok
sample_4068,315,48.2412327726744,16.818535503752006,-0.01981727067783623,0.40506166292109697,0.9881967422483433,0.9676940397638533,-113.30000305175781,9,0.5682539682539682,2,ok
sample_4069,233,94.99999999999996,4.607964061350042,0.35092600352970144,0.4044134490833587,0.007995637345579676,0.02993474204794408,-78.30000305175781,7,0.5622317596566524,2,ok
sample_4070,344,47.99447228795503,16.709417759957127,-0.09890360780055313,0.40557028747932516,0.5090614792085184,0.4064265917814157,-120.80000305175781,24,0.5406976744186046,2,ok
sample_4071,253,59.10592655546221,3.860810949131096,0.1732634084015237,0.38984771438147653,0.02964872092399277,0.07992116053737947,-91.4000015258789,9,0.5770750988142292,2,ok
sample_4072,382,47.53884987786075,17.431871462519748,-0.04681564918892156,0.3812166551520466,0.8016045022968245,0.7541144690246004,-149.10000610351562,7,0.6151832460732984,2,ok
sample_4073,251,63.94910518147058,6.04403292255691,0.7022166055985686,0.474342929499333,0.235148599138492,0.41333951261415053,-40.79999923706055,15,0.3187250996015936,2,ok
sample_4074,230,46.39111731986883,7.899146460583799,0.03398929577650425,0.38666368592206357,0.2318177661571131,0.2538284936523173,-60.0,8,0.36086956521739133,2,ok
sample_4075,245,49.75877266477512,19.999999999999996,-0.033343494652448596,0.3560160696464509,0.24771126771183846,0.2135573461250402,-57.099998474121094,9,0.363265306122449,2,ok
sample_4076,295,28.957570026788613,19.999999999999996,-0.5036380935045804,0.42542370510697136,0.5299004118151168,0.5296648470117582,-85.0999984741211,12,0.4847457627118644,2,ok
sample_4077,257,48.12933142678685,8.569799283923578,0.27727097261637335,0.42775776166723345,0.5294249785413432,0.71346194578778,-91.30000305175781,18,0.5642023346303502,2,ok
sample_4078,207,84.24513688688651,3.186298860893412,0.6288826597389214,0.370028616408669,0.26149101883185366,0.3479292515631466,-83.80000305175781,8,0.5700483091787439,2,ok
sample_4079,274,70.1827956754532,19.999999999999996,0.5039411974558721,0.37989939497931546,0.5265709891498105,0.5278719382547263,-107.30000305175781,9,0.5948905109489051,2,ok
sample_4080,282,55.28162075260204,5.901065659248295,0.3429304125180025,0.39570583027140344,0.059686650130224506,0.19923674085029833,-91.5999984741211,13,0.5070921985815603,2,ok
sample_4081,87,55.064895642372804,4.857408274429916,0.47330393039354246,0.604581854676904,0.5063049655299382,0.6822124615324381,-8.199999809265137,14,0.3793103448275862,2,ok
sample_4082,253,73.44605121831601,5.688646602480269,0.5969989516218965,0.3635414586790423,0.13358927787151606,0.21917108532497812,-92.5999984741211,8,0.5652173913043478,2,ok
sample_4083,365,53.10462515860562,8.999049679470128,0.15257372291763627,0.38916874197490336,0.6034537423408718,0.6859784568432048,-128.5,9,0.5506849315068493,2,ok
sample_4084,98,45.828679787948026,5.29354026961779,0.4020069041926597,0.45479236713062937,0.6559478016954519,0.8490566163496795,-26.700000762939453,21,0.4489795918367347,2,ok
sample_4085,244,85.70472363335176,6.7593150760116885,0.48591811059886914,0.4596669397152854,0.004399373617919644,0.026131076065402797,-43.70000076293945,19,0.3360655737704918,2,ok
sample_4086,224,41.78384406258516,10.178943547329004,0.06736440638075003,0.4069518741821014,0.9022073156809463,0.9501324721549759,-65.69999694824219,21,0.4375,2,ok
sample_4087,356,92.89299236790912,2.3910767108227384,0.23981200060045005,0.39916609304942463,0.756209354533074,0.785816470303293,-110.9000015258789,9,0.5168539325842697,2,ok
sample_4088,238,79.65523215560242,2.497982182943113,0.6997742577662667,0.46100752062257544,0.31914965744550483,0.4298645432240839,-48.79999923706055,26,0.40336134453781514,2,ok
sample_4089,369,66.81249391501956,19.999999999999996,0.510977908168613,0.3804369509533775,0.31702315808932724,0.32039745475586556,-110.80000305175781,11,0.5040650406504065,2,ok
sample_4090,262,44.00393785244855,8.92758879446452,0.13190050888544197,0.42340294971380343,0.37271282356216406,0.4651683719347114,-86.80000305175781,18,0.5229007633587787,2,ok
sample_4091,407,40.7314464414804,19.99999999999852,-0.06482113825003999,0.39073732751153445,0.2238533085919088,0.17418524427941062,-151.60000610351562,9,0.5601965601965602,2,ok
sample_4092,67,41.723642493587164,5.217129020619384,0.29874386424759036,0.45301191485625575,0.490635220735329,0.6281388807245036,-17.700000762939453,8,0.6268656716417911,2,ok
sample_4093,394,55.554808638288655,2.447131785342834,0.47981469251025977,0.36590445866241583,0.5532787237187067,0.6606280701174676,-133.10000610351562,8,0.5177664974619289,2,ok
sample_4094,291,44.16984440384837,11.053942386793441,0.5799463356453523,0.36250226381579614,0.2399921833379629,0.700629886370369,-88.5999984741211,16,0.4742268041237113,2,ok
sample_4095,275,59.877987303981136,7.924044638454239,0.27534554435029074,0.4244572236758105,0.35815233195543167,0.4451388627436164,-95.9000015258789,9,0.5490909090909091,2,ok
sample_4096,375,25.833287358518103,2.4903945496890785,0.7045302118630377,0.387906549242827,0.6390058700272572,0.7510098891879953,-133.8000030517578,11,0.5893333333333334,2,ok
sample_4097,253,58.52578610351919,13.737080830342526,0.03601828638941562,0.3755586409099974,0.4786339686793,0.4892284547065584,-98.9000015258789,7,0.5731225296442688,2,ok
sample_4098,263,77.32349295286848,4.467579845649517,0.6102172730928239,0.40879743525218054,0.33098463873141915,0.4201863544475124,-71.30000305175781,7,0.4828897338403042,2,ok
sample_4099,355,39.37258566325317,19.99999999999992,0.0247901385679542,0.4103146817194689,0.7111335061362191,0.7289905875088123,-114.5,9,0.5464788732394367,2,ok
sample_4100,106,32.219147191983716,5.136489307863277,0.06241166471873005,0.8227606738537696,0.9745524652492319,0.9913420845514873,-7.900000095367432,69,0.3490566037735849,2,ok
sample_4101,238,39.80423488534452,19.999999999999996,-0.03807385155814236,0.48446568914865645,0.3684159903717414,0.3407969098955044,-51.29999923706055,13,0.49159663865546216,2,ok
sample_4102,242,38.39802167625978,7.004461842784338,0.03536649742256187,0.4439863476624819,0.4768159275026344,0.4941275926562858,-51.29999923706055,13,0.3760330578512397,2,ok
sample_4103,399,47.803645000057436,4.486269803397607,0.7438662133506764,0.3616772869065083,0.1826267711961192,0.48897715194396957,-141.3000030517578,10,0.5338345864661654,2,ok
sample_4104,231,49.028960868423255,4.3602391044793745,0.3239065435206071,0.7001266218181708,0.6776256436609869,0.8059111466454345,-12.199999809265137,33,0.30735930735930733,2,ok
sample_4105,241,35.99721453966077,19.999999999999996,-0.1265419212833204,0.4414883854324754,0.23938518263863076,0.19933529014356202,-75.69999694824219,19,0.5767634854771784,2,ok
sample_4106,130,88.86062381815402,4.001119878869405,0.22062009426589319,0.4877659874336396,0.1903102936137429,0.21210567593757862,-29.700000762939453,22,0.4307692307692308,2,ok
sample_4107,388,87.78057444090993,7.65330386057447,0.43545170080782236,0.3894046063794253,0.00217743581078092,0.013453101700443393,-138.60000610351562,11,0.5360824742268041,2,ok
sample_4108,235,44.96350561062148,13.539315470858666,-0.15319943032529937,0.4013114894143271,0.7731869905370701,0.6274482065771397,-75.19999694824219,11,0.5404255319148936,2,ok
sample_4109,251,35.45370046405281,5.563570112185519,0.03156641603678301,0.48741900246256525,0.9637858891032778,0.975171577432582,-29.0,15,0.21912350597609562,2,ok
sample_4110,253,90.57692904320189,4.098151303172369,0.37976582738277515,0.37324022650024313,0.04375620599533597,0.07784164967231044,-101.4000015258789,9,0.6047430830039525,2,ok
sample_4111,247,42.67387100699316,19.70265303189396,-0.09348923925853883,0.4587404446077903,0.2748756679280442,0.1917056822143173,-50.900001525878906,21,0.39271255060728744,2,ok
sample_4112,260,46.4791189728689,18.53368023822521,-0.13079229333371223,0.28852084849203574,0.45820047999841346,0.3277306015435423,-123.4000015258789,11,0.6346153846153846,2,ok
sample_4113,240,63.14707336224926,6.053243339392768,0.26771444309403286,0.43369064823668835,0.29928516541844014,0.37007466781184484,-64.9000015258789,12,0.44166666666666665,2,ok
sample_4114,68,49.90561015819447,19.99999999999967,-0.09836811069864937,0.4562003921724989,0.8019611887492359,0.7034980325991022,-22.299999237060547,9,0.6176470588235294,2,ok
sample_4115,258,80.88823289309785,6.014918036094218,0.5477979375466848,0.4429658468202651,0.2669897714006375,0.31138378792748356,-57.5,14,0.41472868217054265,2,ok
sample_4116,247,29.42116844151374,19.999999999999996,-0.4377710851473846,0.4651240653122693,0.22335270115142866,0.22456898455599084,-71.80000305175781,52,0.5668016194331984,2,ok
sample_4117,252,51.862605402704666,19.999999999999996,0.0645445283755951,0.39378310268036104,0.7116046149120391,0.7565939835870583,-95.4000015258789,11,0.5634920634920635,2,ok
sample_4118,261,77.57065258344883,4.768297611682326,0.5976905094816204,0.3299025991921166,0.04553505451616276,0.12673946352069493,-64.5999984741211,8,0.3218390804597701,2,ok
sample_4119,20,36.838456422696034,3.400896886844085,0.08491103340753614,0.9381890330470813,0.9544104293272895,0.9792478581792844,0.0,20,0.35,2,ok
sample_4120,217,94.9998455146889,5.347999684260036,0.28887476460145234,0.362513996520293,0.004962213465155879,0.018017652016429825,-76.30000305175781,9,0.5576036866359447,2,ok
sample_4121,263,42.2983722816608,4.985316118595078,0.5833338883894876,0.3931406453600227,0.5069903578256713,0.7682321958923748,-46.20000076293945,18,0.2623574144486692,2,ok
sample_4122,67,38.04955188848015,6.553000270179137,0.4887910315077645,0.46269019328707295,0.3504780333917336,0.577534111050902,-7.800000190734863,8,0.373134328358209,2,ok
sample_4123,261,75.5453603968169,4.668560563722235,0.43438699087847227,0.38265669674607217,0.26516929754710145,0.33060399471086943,-88.69999694824219,10,0.5478927203065134,2,ok
sample_4124,253,94.99994084078823,3.91775648218324,0.3683238226087679,0.3949195208110186,0.2661552693869279,0.29610688870562174,-86.5999984741211,7,0.5335968379446641,2,ok
sample_4125,253,94.9999999901874,3.137204205668977,0.3264003291562391,0.379766928257801,0.041029254059495444,0.07478137323409424,-96.19999694824219,10,0.6086956521739131,2,ok
sample_4126,379,38.93238018898853,12.252889657701754,-0.26983637215250417,0.36177827252662487,0.45853168112592285,0.28263787308895827,-143.39999389648438,7,0.5778364116094987,2,ok
sample_4127,253,76.91663365260685,4.324465858337287,0.609850509363903,0.3700585716255715,0.495541891887065,0.5866718793772079,-98.9000015258789,9,0.616600790513834,2,ok
sample_4128,313,65.51276220662999,6.746939983886238,0.5807096272051604,0.4068503561617502,0.43521952062611813,0.5596768193879279,-101.0999984741211,16,0.5143769968051118,2,ok
sample_4129,274,47.4145031846793,19.999999999970253,-0.04174984488391764,0.3562602559649608,0.6260508805016861,0.5848124635886868,-80.4000015258789,10,0.4489051094890511,2,ok
sample_4130,224,48.833708552568076,18.082150727369687,-0.040414112974310634,0.3624435772441276,0.9897566678708389,0.9475973371301113,-88.30000305175781,7,0.5982142857142857,2,ok
sample_4131,298,77.28530775193977,8.678763683465432,0.5027878284815772,0.3915225593853514,0.2511810358487279,0.2754490706523785,-98.5,13,0.5335570469798657,2,ok
sample_4132,346,46.67972231943726,15.59289902143409,-0.11112286450076636,0.37783194617221044,0.7601173888309921,0.648526689336399,-128.3000030517578,10,0.5635838150289018,2,ok
sample_4133,253,47.803447502239656,16.517644377396447,-0.010155387018237039,0.37173115462081807,0.13776170102397584,0.12735694058914696,-92.69999694824219,8,0.5533596837944664,2,ok
sample_4134,364,84.98178933172252,7.756864060158822,0.44716630910552935,0.39640171413073105,0.2475975592015931,0.26190018721978636,-137.3000030517578,7,0.5659340659340659,2,ok
sample_4135,303,29.3890898917299,3.947156122016521,0.7015855479096076,0.4083639631892049,0.5852512322418821,0.7327848403457103,-117.0,12,0.5742574257425742,2,ok
sample_4136,273,49.5418292106382,16.450176602957047,0.05918513499899136,0.33354385224776073,0.5354212094281563,0.5845216626697717,-82.19999694824219,10,0.4065934065934066,2,ok
sample_4137,291,47.741041523943125,9.333009965307744,0.4816042312158308,0.37735135635801553,0.09264007885160377,0.4315311163890806,-105.80000305175781,12,0.5085910652920962,2,ok
sample_4138,31,71.45336868213407,4.285725721999579,0.6634194303870004,0.49784602055057564,0.31500933347096893,0.4414658234275085,-3.700000047683716,8,0.5161290322580645,2,ok
sample_4139,362,75.25520614178949,4.821774215613622,0.6105930640637673,0.39403644604818105,0.38983939744922713,0.48134678775222806,-122.0999984741211,9,0.5662983425414365,2,ok
sample_4140,256,38.438256864131525,19.9999999999996,-0.01533614357848248,0.4069707927598703,0.04427666396659857,0.03631553379841193,-82.0,16,0.52734375,2,ok
sample_4141,27,66.82834058639747,7.970513138944963,0.5758502457838629,0.6944972385341683,0.6059990168934049,0.7015016337620879,-2.5999999046325684,10,0.37037037037037035,2,ok
sample_4142,429,49.427903531027326,19.999999999999485,-0.016031189366128684,0.38725079342996904,0.9979880624537836,0.9812327559133827,-159.5,9,0.5524475524475524,2,ok
sample_4143,394,53.70040693327664,8.829453463988374,0.03344960474040104,0.3958781801327397,0.35325260353405125,0.3704821175295179,-141.10000610351562,11,0.5406091370558376,2,ok
sample_4144,238,43.919883328668014,14.694538570650998,0.027412872173260827,0.5734229763271419,0.2637785901419032,0.28782353166298813,-35.900001525878906,29,0.36134453781512604,2,ok
