rfamseq_acc,seq_start,seq_end,label,seq_length,viennarna_Tm,viennarna_hill_coeff,viennarna_amplitude,viennarna_mean_unpaired_prob,viennarna_sd_pair_prob_10C,viennarna_sd_pair_prob_80C,viennarna_MFE,viennarna_max_loop_length,viennarna_gc_content,viennarna_dangles_model,viennarna_fit_status
CP032509.1,1943406,1943786,0,381,53.674577152827915,19.999999999999996,-0.021538184188181653,0.32980350135797853,0.27335299995527507,0.26309633190490506,-182.89999389648438,8,0.6325459317585301,2,ok
JACHIK010000001.1,138076,137754,0,323,44.59887422838398,18.977451410728342,-0.01576386683904002,0.37231838259809946,0.48416500745085644,0.4694111220945521,-138.0,23,0.6501547987616099,2,ok
JAERQJ010000001.1,1091031,1091339,0,309,56.42862052906057,19.999999999999982,0.1169879849705209,0.4207257648966741,0.2533342182940487,0.29029229400616596,-75.19999694824219,18,0.37216828478964403,2,ok
LN907827.1,1556133,1555803,0,331,90.08901358531845,2.2389403266418495,0.15619469576859024,0.43776404717445605,0.3132427710190218,0.3335291299832265,-101.0999984741211,12,0.4984894259818731,2,ok
BMAQ01000021.1,9809,10168,0,360,94.00929354573574,3.8561001285031598,0.5500947989732654,0.35342524599919817,0.18608880175558226,0.23329479815576828,-137.6999969482422,11,0.5638888888888889,2,ok
AP014808.1,1442779,1442441,0,339,93.00605692273506,0.8088871023204482,0.40036415645060713,0.45985087112364564,0.17294689367340638,0.20318567108475433,-65.5,13,0.3805309734513274,2,ok
NTTM01000006.1,137065,137436,0,372,46.34758401176596,4.716594948326246,0.18716573630270383,0.408699027629028,0.5843875948880596,0.6656290266735718,-103.69999694824219,9,0.4596774193548387,2,ok
CP013023.1,5160259,5159942,0,318,80.91287252991505,6.690315040633395,0.5157834296672444,0.3749458780082328,0.25409631002872224,0.2877237158654755,-101.4000015258789,10,0.4591194968553459,2,ok
CP044011.1,3310403,3310039,0,365,53.95817714971173,6.661279895195839,0.2685037025428772,0.3756845759748307,0.27977313020851746,0.4024502658421019,-145.3000030517578,16,0.589041095890411,2,ok
LAQJ01000086.1,30058,29730,0,329,93.31363487093883,5.755893715785434,0.4696551279184798,0.40211822770644473,0.26210542430957373,0.28138671223822287,-103.5,19,0.49544072948328266,2,ok
WBOS01000001.1,150217,150533,0,317,38.41428495916514,19.999999999999993,-0.017331347464200397,0.37085041509676225,0.6142402004129802,0.6068878036034281,-111.9000015258789,10,0.45425867507886436,2,ok
CP006721.1,1692457,1692761,0,305,48.856076999784044,19.999999999996817,-0.17317058008529346,0.44085895334704717,0.4615104736745106,0.28401083059090726,-63.099998474121094,22,0.3344262295081967,2,ok
AP018449.1,1051241,1050919,0,323,58.2598301553505,11.46755457326196,0.19724217920573217,0.4473459402071465,0.002787169060295025,0.06888722173307196,-97.5,15,0.5108359133126935,2,ok
QSNL01000015.1,49914,50233,0,320,43.14992238053372,12.898533580441912,-0.20698040071412965,0.398492580711293,0.566051573959834,0.3821476545752116,-114.5,15,0.509375,2,ok
FPIU01000010.1,204664,204343,0,322,87.25819989654767,9.779483277605006,0.42092257312426284,0.3973657024372202,0.6641766671006545,0.668823404022407,-96.30000305175781,9,0.5714285714285714,2,ok
CP012365.1,1945765,1945445,0,321,94.99992697110956,4.224062882080911,0.33716488629268054,0.38929081044488517,0.2157654810338703,0.2403126827862161,-100.4000015258789,9,0.5202492211838006,2,ok
MZGV01000002.1,118196,117878,0,319,94.9978226039487,6.202207598062454,0.040341168682464734,0.567852468341462,0.7502087320260709,0.7514173824710291,-55.900001525878906,21,0.39184952978056425,2,ok
SLUO01000018.1,88141,87770,0,372,84.23814850626259,5.1523384653027025,0.5558774809919892,0.4472913641555597,0.34040607625893504,0.3886556159424906,-81.0999984741211,13,0.40053763440860213,2,ok
CP000141.1,916763,917086,0,324,57.65785656140462,7.607432393772654,0.5580243452327825,0.3592921474585831,0.4096170355643667,0.6206126891002803,-122.5,11,0.5246913580246914,2,ok
FPBY01000316.1,460,128,0,333,94.99998249971469,4.271287332483393,0.0986696064290607,0.533981756664552,0.005075394419154777,0.012121787000964057,-60.5,15,0.35135135135135137,2,ok
SORV01000061.1,30006,30329,0,324,94.99998281673287,4.048076483735169,0.09863181816296024,0.3867914594886159,0.004415772854270528,0.012068797856037613,-92.5999984741211,18,0.39197530864197533,2,ok
LFZW01000001.1,1519990,1520317,0,328,44.351719592763025,13.872238233183477,-0.03589866780601114,0.35070498349751283,0.32987462624467495,0.29609039061738235,-105.0999984741211,9,0.45121951219512196,2,ok
CP000885.1,3872903,3872583,0,321,44.38222204445859,17.901589714484384,-0.0323291432821482,0.5070706301004525,0.87576185112835,0.8447029683904521,-67.0999984741211,21,0.40498442367601245,2,ok
CP002028.1,74714,75031,0,318,72.81021328701978,9.865576223789805,0.5162069306673189,0.38561848424313816,0.03304618722835655,0.06335845210619377,-98.0999984741211,17,0.44654088050314467,2,ok
FRCP01000006.1,254352,254027,0,326,46.663064930424355,15.69956002669295,-0.07122062521754524,0.46412998110810855,0.949366865669196,0.877991213559312,-58.599998474121094,17,0.3834355828220859,2,ok
MRTK01000051.1,42207,41903,0,305,45.79981399526911,8.250958715186636,0.017823589366468367,0.3969189485679098,0.0021241348513178606,0.01413164886538205,-104.19999694824219,14,0.5377049180327869,2,ok
FOWD01000007.1,138485,138806,0,322,46.168081252015426,11.524059164154664,0.11047501322154296,0.3980816799144479,0.5861014436857227,0.6755400466694016,-87.4000015258789,8,0.41304347826086957,2,ok
AP024096.1,6638704,6639054,0,351,43.59486733937039,13.816132797206292,-0.07103241138030641,0.35999105362307693,0.34811944453205673,0.2829630484338783,-107.4000015258789,11,0.5014245014245015,2,ok
FNPG01000007.1,146073,146386,0,314,44.67426691225427,12.643876761743364,-0.11247363515509434,0.3890342573879694,0.43758483890748745,0.3327319177370901,-68.9000015258789,18,0.3503184713375796,2,ok
CP000884.1,4175082,4174764,0,319,94.99999999164507,4.4675568948971724,0.0556965179043755,0.35870352771544833,0.0016092400493261105,0.005279507268711736,-137.60000610351562,17,0.6300940438871473,2,ok
AYKS02000100.1,3639,3315,0,325,42.8861776421271,4.8599676875424755,0.2989651942519828,0.42767272498692327,0.4884889687113,0.6208520460332596,-84.0,12,0.5107692307692308,2,ok
AHKH01000025.1,3445,3760,0,316,44.36213006162641,9.238440720470447,0.5000535137496973,0.3563436773686327,0.38560395090710464,0.7453046978571883,-129.5,11,0.6075949367088608,2,ok
QHKO01000001.1,956319,955950,0,370,72.90219876399401,3.505437697835769,0.20871624479671336,0.36364326267247865,0.32266718466765426,0.3615804915251636,-168.6999969482422,13,0.6324324324324324,2,ok
CP003326.1,756770,757092,0,323,45.01314737197772,15.33604778481288,-0.047230950542983596,0.3816647007529568,0.5399913765524739,0.4940020660281025,-81.9000015258789,13,0.3746130030959752,2,ok
CP002272.1,2860109,2860446,0,338,94.99986752918616,4.321683256072492,0.33007233865312574,0.4077840961894299,0.04156240482715312,0.06464680897113056,-110.5,11,0.5059171597633136,2,ok
RHLK01000003.1,200059,199738,0,322,47.83915993915984,17.31918137879228,-0.055828040207353324,0.4218805098643441,0.9475026259786017,0.8902359982111505,-93.9000015258789,12,0.5248447204968945,2,ok
FR894372.1,12990,12660,0,331,27.932491671944288,19.999998947286354,0.296696074588965,0.4581834840478477,0.31615636114119017,0.3167528067136874,-94.4000015258789,23,0.5438066465256798,2,ok
AFGF01000019.1,13373,13057,0,317,46.31488748140437,8.582057173386708,0.6713565892288764,0.3622362715810985,0.3273762111941586,0.7883984524272755,-117.9000015258789,13,0.5772870662460567,2,ok
JAEEGC010000050.1,43644,43328,0,317,51.18580130734749,5.1217861642714855,0.17441752719179915,0.5334977310721104,0.5719273135310492,0.6471500604107249,-56.79999923706055,28,0.4037854889589905,2,ok
BMRG01000045.1,5086,4750,0,337,81.4928970905616,3.2874776942381057,0.08341288268330369,0.36012710906863443,0.20721922890281963,0.21941425961722832,-128.60000610351562,8,0.5103857566765578,2,ok
JFHN01000057.1,22575,22240,0,336,69.45226400955954,8.904328152435161,0.562973276874556,0.419338842331,0.5061045478490406,0.5673835400049977,-104.80000305175781,25,0.5,2,ok
CP000482.1,1330258,1330570,0,313,64.12127742276779,5.404699272490168,0.7180240868875001,0.38244888965316265,0.5749820499994945,0.7584873734846093,-119.9000015258789,10,0.5559105431309904,2,ok
FQVW01000019.1,7172,6859,0,314,47.419185867224456,17.30266529171872,-0.10290485953179307,0.4983007704229478,0.49984809782904593,0.3959494658091216,-57.400001525878906,12,0.37898089171974525,2,ok
FTMB01000001.1,984570,984189,0,382,94.99992083632554,3.2530611818238397,0.1142160532150433,0.35611736283860274,0.2643540305509967,0.27587267236488877,-160.60000610351562,7,0.6492146596858639,2,ok
CP024478.1,3746133,3746456,0,324,94.99999689285619,5.434980217932289,0.2949982059920158,0.342816928911238,0.005781600510284424,0.01881165305712798,-127.5999984741211,8,0.6234567901234568,2,ok
FR891000.1,10374,10690,0,317,44.44517066058454,11.99223412015489,0.13455786728782881,0.4274277278232517,0.27538283094573307,0.3887397470743924,-85.0,21,0.45425867507886436,2,ok
JAEEGC010000007.1,21846,22155,0,310,45.31113835269384,9.352318778991409,0.4999485862422293,0.36283355741613355,0.14783922678073294,0.5106905548428738,-96.5,11,0.4064516129032258,2,ok
BORO01000009.1,16222,16522,0,301,40.207223555122695,19.99999999999994,-0.010387401819232256,0.4067746707803918,0.5777090528116163,0.5711812876747354,-70.80000305175781,24,0.4019933554817276,2,ok
MRTH01000025.1,70915,70596,0,320,49.661040585509426,19.999999999999872,-0.013462398088692484,0.42596754054853897,0.49243643328916054,0.4784571964046268,-98.9000015258789,11,0.528125,2,ok
LJJC01000006.1,558515,558173,0,343,35.4666196388205,6.8667528715824195,0.23958906664915447,0.4763082780082865,0.8293740135699877,0.9205844166729117,-80.0,16,0.45481049562682213,2,ok
BA000016.3,883956,884297,0,342,48.59853590698266,9.703674405828474,0.17361861891537123,0.38961567376545325,0.041975404210771866,0.1638925722480326,-70.0,30,0.30701754385964913,2,ok
LGTO01000004.1,170197,170509,0,313,66.59014344066355,6.938984247573129,0.6265375662898152,0.45102370695157484,0.08025145164785003,0.2013470253201282,-71.80000305175781,16,0.3769968051118211,2,ok
JABXSS010000001.1,2424404,2424880,0,477,77.60334509584162,5.522192412098119,0.5725609560604794,0.3808522254901948,0.284263338217659,0.3494045540772099,-163.0,10,0.5136268343815513,2,ok
LT906462.1,2422994,2423305,0,312,81.08149617189646,6.124144646953965,0.5469644943769799,0.4139130028101502,0.12008692583707059,0.1634934237839408,-74.19999694824219,20,0.38461538461538464,2,ok
CABHNW010000071.1,4280,3960,0,321,56.75234807467949,11.173560062192168,0.23274385001971126,0.5151956704093149,0.09946722003257216,0.19332684937921973,-60.79999923706055,25,0.4392523364485981,2,ok
LT629764.1,1794938,1794610,0,329,30.55656835274313,19.999999999999996,0.5112652170134627,0.3851164428601483,0.9207122518717188,0.9262708928084755,-119.69999694824219,13,0.5775075987841946,2,ok
CP000822.1,1841575,1842026,0,452,49.51360801274626,19.999999999999996,-0.009932672804430276,0.38333115777063154,0.46888435910459414,0.4589616635521945,-151.39999389648438,10,0.5,2,ok
SMFK01000004.1,83811,84147,0,337,59.7188760076493,9.346003916195409,0.07186418700983982,0.4502825264442949,0.045727465266545655,0.06761018654191302,-69.4000015258789,17,0.3353115727002967,2,ok
SRYR01000002.1,344038,344367,0,330,94.99990254103948,4.354064864080368,0.5228896341006513,0.36832432687330285,0.4225167815654798,0.45848767993472545,-76.0999984741211,11,0.3181818181818182,2,ok
CP007739.1,890532,890193,0,340,66.50889582508061,2.578163671193532,0.8071688842864941,0.44138206291165566,0.24142216317320359,0.4030607220309952,-96.0999984741211,13,0.43823529411764706,2,ok
LACI01001634.1,7923,7604,0,320,51.611497942592976,16.50123067236185,0.11901285636376457,0.42098690531356364,0.7797883689246253,0.8666071030781035,-106.30000305175781,24,0.51875,2,ok
FQXP01000003.1,235380,235064,0,317,62.31860485924849,19.999999999999996,0.02057281388950962,0.4760660381519899,0.04228805933322741,0.043415629258358485,-62.099998474121094,13,0.334384858044164,2,ok
CP009288.1,1333224,1333567,0,344,61.965499158755996,7.087712225840066,0.716210289687045,0.3817948164376321,0.040732205449593745,0.23987837296340234,-119.19999694824219,8,0.5494186046511628,2,ok
BLZR01000001.1,3231405,3231104,0,302,79.92915206067957,4.0987493723860835,0.6082549663081515,0.5382983944365896,0.0825898464197721,0.1661902816831685,-36.0,24,0.347682119205298,2,ok
RBWE01000001.1,2803724,2803335,0,390,37.87812025100144,6.888751776592381,0.1555287566528798,0.4382724538274758,0.9093837913500327,0.9822856249098735,-138.0,14,0.5794871794871795,2,ok
FNJM01000006.1,164086,163770,0,317,45.77962567531172,7.405132107634922,0.04817193176068457,0.4643289640556577,0.7118168083514093,0.741804255838755,-57.0,14,0.3438485804416404,2,ok
OCND01000007.1,28905,29222,0,318,81.14066204346919,5.003635440410961,0.2170289759925891,0.3448205956158138,0.21414853295690825,0.237098014784299,-136.6999969482422,14,0.5817610062893082,2,ok
KE159611.1,738498,738806,0,309,46.26436233173257,16.523266688534555,-0.39805295148243924,0.42660326834648843,0.9366950359872179,0.5387332560299574,-95.5999984741211,15,0.511326860841424,2,ok
FR895002.1,5952,5615,0,338,53.94139099609026,19.999999999999986,0.03984509081390375,0.5201023017017619,0.7894954405277139,0.8094468542554782,-60.900001525878906,24,0.4408284023668639,2,ok
KE136354.1,2420375,2420688,0,314,44.55789437988903,7.831734343953172,0.34515898127301214,0.43935931876929146,0.18637793707107325,0.4101574985860423,-78.69999694824219,15,0.39490445859872614,2,ok
CP000885.1,3525364,3524998,0,367,94.99949924281786,2.2454961585887827,0.35342090188028863,0.48829357792775024,0.5301241768331881,0.5727339460278948,-63.900001525878906,16,0.3814713896457766,2,ok
FRAC01000025.1,71574,71235,0,340,46.3814944057055,7.375171733073216,0.25338292946356467,0.4885435948962631,0.6085733954521848,0.7656552167537737,-77.69999694824219,13,0.4676470588235294,2,ok
AWTC01000005.1,60356,59954,0,403,70.0215447340984,19.999999999998913,0.5051054544237139,0.44982752050205155,0.8770447764075812,0.8810401954291771,-98.9000015258789,15,0.4739454094292804,2,ok
PYJQ01000009.1,238569,238172,0,398,44.54026457193892,10.271096191946327,0.15635830983560517,0.3911049261569818,0.17899443283820765,0.29913712840914886,-163.60000610351562,17,0.6130653266331658,2,ok
ABLD01000004.1,370366,370018,0,349,94.99999659067831,4.181187126471392,0.513072704041657,0.37441829668323184,0.37539787264391344,0.4130693658919554,-147.0,11,0.6217765042979942,2,ok
AFCE01000164.1,25783,26140,0,358,49.79502893947756,19.999999999992248,-0.03463580584559278,0.3701056620461788,0.4901922021792374,0.45493472566848614,-126.9000015258789,11,0.5251396648044693,2,ok
ASZJ01000007.1,61542,61215,0,328,53.75982514555869,4.093977385541143,0.21356565152838697,0.4461775034512544,0.29804655451165984,0.37182007431738606,-66.19999694824219,16,0.3628048780487805,2,ok
LN650648.1,171109,171415,0,307,53.448719422878185,7.465331123639921,0.507049855143811,0.4128613559609215,0.06370064830259489,0.31353463805928017,-67.0,11,0.34527687296416937,2,ok
QUEE01000002.1,95605,95920,0,316,52.75636111058515,4.577046368267932,0.3923817138656704,0.41156607449116467,0.2690601178490302,0.4191089723766807,-92.80000305175781,12,0.49050632911392406,2,ok
QUQV01000003.1,183301,182960,0,342,40.33772997273955,6.719416881400368,0.05709561216605963,0.4121623521508244,0.6780269018230933,0.7083128173528468,-92.9000015258789,17,0.4152046783625731,2,ok
LJJC01000015.1,39488,39054,0,435,94.99982140926565,7.683735749397999,0.3223435375763735,0.4765068158949982,0.0006684804448684467,0.0052397771549694385,-114.4000015258789,17,0.45977011494252873,2,ok
FR894955.1,9941,10272,0,332,5.080258362376102,0.7066110389744791,0.6114985625390971,0.3871165618214671,0.3998193724332572,0.42477559597715997,-96.5999984741211,12,0.4307228915662651,2,ok
FQXP01000004.1,22670,22990,0,321,59.220122678310354,3.7666781547169457,0.10712631699423125,0.4337975390868916,0.7238211848181868,0.7544076274920839,-84.5,14,0.3894080996884735,2,ok
CP009268.1,4190898,4191253,0,356,59.04902089474918,19.999999999999996,0.0845875042854014,0.39727066421965906,0.6885006342322803,0.7000390616853548,-89.0999984741211,18,0.37359550561797755,2,ok
SJPN01000003.1,292390,292057,0,334,39.17465469137524,2.8337923400118132,0.410712024307466,0.40429802176956275,0.4013370676408261,0.5096613872031621,-106.9000015258789,17,0.562874251497006,2,ok
FRAG01000096.1,3308,2960,0,349,52.119072984966834,3.3962546253176096,0.15693874101264516,0.5202852062654686,0.8802113164637635,0.9284547746482141,-64.5999984741211,29,0.3553008595988539,2,ok
FWWT01000017.1,34165,34521,0,357,46.62520552389173,15.847262632127935,-0.13890410787689955,0.3775448303429022,0.6738018511115922,0.5345663099792002,-93.9000015258789,6,0.39775910364145656,2,ok
JRNT01000043.1,12743,12427,0,317,61.28099054626738,19.999999999999996,0.20037737142050155,0.4979632619763084,0.40544517364668503,0.42567789134284995,-59.599998474121094,12,0.416403785488959,2,ok
AP018254.1,2048743,2048439,0,305,29.853695373423882,1.9763888551610784,0.03854365843111207,0.42114186247228896,0.6961475525240466,0.7025246009403673,-77.80000305175781,14,0.4163934426229508,2,ok
FCNR01000022.1,60792,61107,0,316,63.49281346476204,5.397453681628058,0.722533900276042,0.4480448824616759,0.2985747484782992,0.48924893531492786,-72.5999984741211,11,0.47151898734177217,2,ok
CP003359.1,241436,241776,0,341,76.17939349244028,5.016727317734944,0.598916483488902,0.39986900525513636,0.06926590040781282,0.15337114766601984,-99.0,17,0.4046920821114369,2,ok
BKZW01000001.1,74691,75034,0,344,69.43039274487498,5.244293203827222,0.6469403595480017,0.3597867046941086,0.23932768477141578,0.36387411315984175,-102.9000015258789,9,0.5203488372093024,2,ok
PGLV01000001.1,317233,317556,0,324,88.20468267006311,4.635772194655931,0.5563554340092941,0.40126589579969063,0.2260589152545121,0.2730310054278317,-72.0,11,0.4012345679012346,2,ok
LSLL01000128.1,56152,55828,0,325,74.84363066078843,6.334744446213225,0.5711291399615973,0.36419355610282317,0.08121694104107971,0.14593472548675912,-113.5,20,0.48307692307692307,2,ok
QSNL01000028.1,6613,6946,0,334,48.52216478781079,8.181496724657173,0.20587557084131614,0.4087923846755913,0.5816892129649731,0.7127685169855562,-108.69999694824219,14,0.49700598802395207,2,ok
QTVG01000001.1,225848,225518,0,331,46.69588913349957,15.954837848089172,-0.016004503780265744,0.5721359159106084,0.4944601037216757,0.47834274494633344,-48.5,31,0.37462235649546827,2,ok
QSNL01000028.1,6613,6946,0,334,48.52216478781079,8.181496724657173,0.20587557084131614,0.4087923846755913,0.5816892129649731,0.7127685169855562,-108.69999694824219,14,0.49700598802395207,2,ok
BOPZ01000013.1,31253,30936,0,318,46.589188816914124,15.426288151522117,-0.012415610201383931,0.5272065196287489,0.9878972717963814,0.9754707097414563,-51.400001525878906,25,0.3584905660377358,2,ok
QTVG01000001.1,225848,225518,0,331,46.69588913349957,15.954837848089172,-0.016004503780265744,0.5721359159106084,0.4944601037216757,0.47834274494633344,-48.5,31,0.37462235649546827,2,ok
QFGA01000001.1,2142402,2142085,0,318,62.103340733038365,6.030961507526192,0.7406691671757284,0.4352421151835584,0.4352242731409012,0.645437977743005,-86.30000305175781,11,0.48742138364779874,2,ok
BOPZ01000013.1,31253,30936,0,318,46.589188816914124,15.426288151522117,-0.012415610201383931,0.5272065196287489,0.9878972717963814,0.9754707097414563,-51.400001525878906,25,0.3584905660377358,2,ok
ALXI01000003.1,59949,59648,0,302,48.504133273254695,4.525890851714641,0.4048103177167254,0.5355996310030311,0.17517691625763776,0.3418744075207718,-48.5,39,0.33112582781456956,2,ok
QFGA01000001.1,2142402,2142085,0,318,62.103340733038365,6.030961507526192,0.7406691671757284,0.4352421151835584,0.4352242731409012,0.645437977743005,-86.30000305175781,11,0.48742138364779874,2,ok
FZOJ01000016.1,16294,15971,0,324,37.23299968707204,19.99999999999982,0.008797798488598851,0.47710578926948716,0.9715967201529694,0.9757450281299407,-83.80000305175781,26,0.41358024691358025,2,ok
ALXI01000003.1,59949,59648,0,302,48.504133273254695,4.525890851714641,0.4048103177167254,0.5355996310030311,0.17517691625763776,0.3418744075207718,-48.5,39,0.33112582781456956,2,ok
FZOJ01000016.1,16294,15971,0,324,37.23299968707204,19.99999999999982,0.008797798488598851,0.47710578926948716,0.9715967201529694,0.9757450281299407,-83.80000305175781,26,0.41358024691358025,2,ok
JACDUU010000004.1,77769,77425,0,345,48.67789851779559,7.17657116973919,0.433808042049839,0.443300613669857,0.6229829234949235,0.8759367331646983,-93.0,13,0.4753623188405797,2,ok
JACDUU010000004.1,77769,77425,0,345,48.67789851779559,7.17657116973919,0.433808042049839,0.443300613669857,0.6229829234949235,0.8759367331646983,-93.0,13,0.4753623188405797,2,ok
BNJF01000001.1,1770812,1771169,0,358,40.98010145932447,17.57037656175038,-0.05710859343386976,0.36739368293013563,0.3760460267940674,0.3300720942957228,-109.30000305175781,14,0.49441340782122906,2,ok
NIOJ01000007.1,101382,101701,0,320,37.255722959983785,9.83182329320329,0.11595876136259547,0.4286048609437846,0.41725027552086547,0.47476736749906595,-78.4000015258789,11,0.41875,2,ok
BNJF01000001.1,1770812,1771169,0,358,40.98010145932447,17.57037656175038,-0.05710859343386976,0.36739368293013563,0.3760460267940674,0.3300720942957228,-109.30000305175781,14,0.49441340782122906,2,ok
NIOJ01000007.1,101382,101701,0,320,37.255722959983785,9.83182329320329,0.11595876136259547,0.4286048609437846,0.41725027552086547,0.47476736749906595,-78.4000015258789,11,0.41875,2,ok
LGTO01000007.1,259392,259745,0,354,38.34392655990877,19.999999999999996,-0.05021018549369832,0.3985088261163831,0.4173884243198442,0.393132130895551,-100.9000015258789,10,0.4632768361581921,2,ok
BHGK01000001.1,402886,402565,0,322,94.99999999999906,1.8890885737767935,0.34140367776224545,0.5322421525362404,0.18866154756251297,0.23273979491368108,-61.5,13,0.46273291925465837,2,ok
LGTO01000007.1,259392,259745,0,354,38.34392655990877,19.999999999999996,-0.05021018549369832,0.3985088261163831,0.4173884243198442,0.393132130895551,-100.9000015258789,10,0.4632768361581921,2,ok
BHGK01000001.1,402886,402565,0,322,94.99999999999906,1.8890885737767935,0.34140367776224545,0.5322421525362404,0.18866154756251297,0.23273979491368108,-61.5,13,0.46273291925465837,2,ok
CP063356.1,2915464,2915795,0,332,44.82652933391138,12.892957760855095,-0.1251826738407188,0.40217835126513474,0.478861917930059,0.36086993845464493,-81.9000015258789,13,0.4036144578313253,2,ok
FOJI01000013.1,18185,17861,0,325,50.59709514614026,5.556613857616327,0.6038284348950609,0.5523784979581449,0.3913101174773857,0.6717169465487611,-48.79999923706055,32,0.38153846153846155,2,ok
CP063356.1,2915464,2915795,0,332,44.82652933391138,12.892957760855095,-0.1251826738407188,0.40217835126513474,0.478861917930059,0.36086993845464493,-81.9000015258789,13,0.4036144578313253,2,ok
FOJI01000013.1,18185,17861,0,325,50.59709514614026,5.556613857616327,0.6038284348950609,0.5523784979581449,0.3913101174773857,0.6717169465487611,-48.79999923706055,32,0.38153846153846155,2,ok
RAYB01000021.1,26003,25656,0,348,94.99999999999999,4.588983598693658,0.45524401099881917,0.5082829187766399,0.01784141033348574,0.04649780755953764,-85.5,24,0.5028735632183908,2,ok
RAYB01000021.1,26003,25656,0,348,94.99999999999999,4.588983598693658,0.45524401099881917,0.5082829187766399,0.01784141033348574,0.04649780755953764,-85.5,24,0.5028735632183908,2,ok
CP019698.1,1833720,1834069,0,350,68.01317585521447,8.235013517763903,0.5851575469828505,0.3608554448568868,0.1471118550216655,0.23076772982762583,-113.5999984741211,9,0.4857142857142857,2,ok
CP020918.1,4024839,4024542,0,298,68.49669543024962,10.135039767645912,0.5544011621009524,0.4063017937385882,0.004592130683694101,0.058383492479075205,-58.79999923706055,11,0.3523489932885906,2,ok
CP019698.1,1833720,1834069,0,350,68.01317585521447,8.235013517763903,0.5851575469828505,0.3608554448568868,0.1471118550216655,0.23076772982762583,-113.5999984741211,9,0.4857142857142857,2,ok
CP058649.1,4764959,4764615,0,345,62.820768472631734,6.280940613582364,0.0883394493179334,0.5782759639075822,0.04733655923176219,0.07099908584224557,-48.5,49,0.3739130434782609,2,ok
CP020918.1,4024839,4024542,0,298,68.49669543024962,10.135039767645912,0.5544011621009524,0.4063017937385882,0.004592130683694101,0.058383492479075205,-58.79999923706055,11,0.3523489932885906,2,ok
CP058649.1,4764959,4764615,0,345,62.820768472631734,6.280940613582364,0.0883394493179334,0.5782759639075822,0.04733655923176219,0.07099908584224557,-48.5,49,0.3739130434782609,2,ok
CP036259.1,2333215,2332820,0,396,37.5736962690796,19.99999976043999,0.003693104651203205,0.37736117196199637,0.9872164726483028,0.9888582669873088,-140.1999969482422,16,0.5353535353535354,2,ok
CP042593.1,2898898,2898590,0,309,42.01078414093206,19.999999999999996,-0.010351927289536322,0.4556695370983519,0.3031114492671728,0.29631924079830146,-70.69999694824219,19,0.39805825242718446,2,ok
CP036259.1,2333215,2332820,0,396,37.5736962690796,19.99999976043999,0.003693104651203205,0.37736117196199637,0.9872164726483028,0.9888582669873088,-140.1999969482422,16,0.5353535353535354,2,ok
CP004121.1,3815441,3815143,0,299,74.96008846709321,4.993554903995959,0.6067324381937949,0.5719015254301499,0.032765282078512564,0.1223658300668713,-43.599998474121094,41,0.35785953177257523,2,ok
CP042593.1,2898898,2898590,0,309,42.01078414093206,19.999999999999996,-0.010351927289536322,0.4556695370983519,0.3031114492671728,0.29631924079830146,-70.69999694824219,19,0.39805825242718446,2,ok
CP004121.1,3815441,3815143,0,299,74.96008846709321,4.993554903995959,0.6067324381937949,0.5719015254301499,0.032765282078512564,0.1223658300668713,-43.599998474121094,41,0.35785953177257523,2,ok
SMGQ01000001.1,38456,38808,0,353,41.743418218998734,15.963599930820259,-0.25961192015548196,0.38511277393733273,0.7674824649966098,0.5528692054006316,-93.5,11,0.3909348441926346,2,ok
SMGQ01000001.1,38456,38808,0,353,41.743418218998734,15.963599930820259,-0.25961192015548196,0.38511277393733273,0.7674824649966098,0.5528692054006316,-93.5,11,0.3909348441926346,2,ok
CP006877.1,2249314,2248919,0,396,57.27990274390688,19.99999999999999,0.004221705959394084,0.3986792035424331,0.5675745780632235,0.5688046359366072,-152.89999389648438,13,0.6111111111111112,2,ok
CP006877.1,2249314,2248919,0,396,57.27990274390688,19.99999999999999,0.004221705959394084,0.3986792035424331,0.5675745780632235,0.5688046359366072,-152.89999389648438,13,0.6111111111111112,2,ok
SMSI01000002.1,141526,141889,0,364,93.35947829037774,3.685100596020069,0.5696827278894274,0.3643793226577076,0.377884667706494,0.4312503001080909,-162.0,9,0.6263736263736264,2,ok
WHOD01000113.1,60626,60922,0,297,42.28306943877783,11.552839199862357,0.11665369652240021,0.40216486635634935,0.7232200787146523,0.8128664964416716,-99.9000015258789,11,0.5387205387205387,2,ok
SMSI01000002.1,141526,141889,0,364,93.35947829037774,3.685100596020069,0.5696827278894274,0.3643793226577076,0.377884667706494,0.4312503001080909,-162.0,9,0.6263736263736264,2,ok
JH725147.1,719213,719285,0,73,46.980285789326935,5.611025260470657,0.25473613105983894,0.48184459141126307,0.7975119333572559,0.9249098117047696,-18.700000762939453,8,0.4246575342465753,2,ok
JH165054.1,1577791,1577733,0,59,73.59981256677399,3.8523143886893183,0.6631340358041802,0.45327584343001043,0.6114005708089143,0.7311260913915479,-17.299999237060547,10,0.576271186440678,2,ok
JAAKDE010000023.1,21123,21051,0,73,88.42866492783341,4.7951193060712045,0.5515679058851548,0.3365120657320436,0.35721870949788653,0.4006901752519788,-24.299999237060547,7,0.4657534246575342,2,ok
