rfamseq_acc,seq_start,seq_end,label,viennarna_mfe_zscore,viennarna_delta_P_RBS,viennarna_delta_delta_G,viennarna_ensemble_diversity,viennarna_mean_positional_entropy,viennarna_mfe_zscore_shuffle_mode,viennarna_P_open_RBS_37,viennarna_P_open_RBS_55
GCF_001543285.1:NZ_CP014164.1,253190,253588,0,-3.4046402729586793,-0.1110007260738191,46.87999725341797,69.58343154755151,0.8394097986385132,dinuc,0.4571882049344894,0.3461874788606703
GCF_001543285.1:NZ_CP014164.1,262696,263110,0,-5.434722537097087,0.107395995827225,55.90999603271485,94.60407717548024,0.9704318483920272,dinuc,0.3324024236753216,0.4397984195025466
GCF_001543285.1:NZ_CP014164.1,266785,267182,0,-5.371745430659075,0.1388596459819422,42.02000045776367,73.15463004381185,0.8454629709132117,dinuc,0.5025454730456793,0.6414051190276215
GCF_001543285.1:NZ_CP014164.1,422670,423038,0,-3.990417069139009,0.1165907467041145,44.39999771118164,69.21787349356093,0.8043470839378201,dinuc,0.6095323299364589,0.7261230766405734
GCF_001543285.1:NZ_CP014164.1,424227,424651,0,-2.3234892300128163,0.0774132924319557,42.83000183105469,90.5413628433402,0.8511620581164017,dinuc,0.2855795879066814,0.3629928803386371
GCF_001543285.1:NZ_CP014164.1,427195,427615,0,-0.0481941335139726,0.0987082508167912,46.7400016784668,120.83827141000133,1.2220545874064594,dinuc,0.5520675007308459,0.6507757515476371
GCF_001543285.1:NZ_CP014164.1,428497,428866,0,0.7220458286036476,0.0969024145030559,36.499996185302734,99.48546109253192,1.2321598132574707,dinuc,0.5510845475996529,0.6479869621027088
GCF_001543285.1:NZ_CP014164.1,983404,983821,0,-2.5432428137145027,0.0342832333918343,43.63999938964844,54.23340369153823,0.5860777282240438,dinuc,0.2586967829862593,0.2929800163780937
GCF_001543285.1:NZ_CP014164.1,1050317,1050737,0,-0.1381572535375037,0.1165005048279761,44.730003356933594,111.17192439646377,1.053031671301994,dinuc,0.5104793865086821,0.6269798913366582
GCF_001543285.1:NZ_CP014164.1,1221378,1221723,0,-5.509652390219362,0.0438307561766162,43.8900032043457,42.44762610888493,0.5281873329334181,dinuc,0.0952773813733936,0.1391081375500099
GCF_001543285.1:NZ_CP014164.1,1263840,1264279,0,0.3393883422658582,0.058161645537194,45.90999984741211,139.5368543647245,1.3821046985858376,dinuc,0.4288975087209513,0.4870591542581454
GCF_001543285.1:NZ_CP014164.1,1447290,1447629,0,-2.3515712999925524,0.0450166746266842,36.029998779296875,59.33560773144658,0.7823648936890834,dinuc,0.3795895317762884,0.4246062064029726
GCF_001543285.1:NZ_CP014164.1,1525454,1525899,0,-1.2805253046006748,0.0946640188631801,46.029998779296875,104.25737156140264,1.0293101770446804,dinuc,0.5122723645501501,0.6069363834133302
GCF_001543285.1:NZ_CP014164.1,1582418,1582852,0,-2.8314043967498175,0.0629005978944808,54.67999649047851,88.17800292154708,0.898858653233164,dinuc,0.4957548468836369,0.5586554447781178
GCF_001543285.1:NZ_CP014164.1,1591403,1591866,0,-3.732817644033409,0.081765090927796,58.730003356933594,70.57792459560319,0.6161854014433544,dinuc,0.2480698165972603,0.3298349075250563
GCF_001543285.1:NZ_CP014164.1,1918279,1918654,0,-0.7053904934526556,0.052298924323244,43.3599967956543,75.26623210147262,0.8940796585034594,dinuc,0.3263726940840657,0.3786716184073098
GCF_001543285.1:NZ_CP014164.1,2116680,2117020,0,-5.126759134000091,0.0420884447213981,42.16999816894531,48.06815381869025,0.6288619214820647,dinuc,0.3881586328340963,0.4302470775554944
GCF_001647695.1:NZ_CP015425.1,737148,737589,0,-3.985391134388915,0.0813372933268176,54.21000671386719,85.6236787206965,0.8274140437017431,dinuc,0.4713140769256346,0.5526513702524523
GCF_001647695.1:NZ_CP015425.1,815376,815792,0,-3.42341919157977,0.1048856784523726,46.230003356933594,129.49326577376192,1.4148872054761714,dinuc,0.2019671373464361,0.3068528157988087
GCF_001647695.1:NZ_CP015425.1,889589,890016,0,-0.0098773809480539,0.0128907036789189,46.93000030517578,111.11833056468882,1.1717770548042588,dinuc,0.3244471706212021,0.3373378743001211
GCF_001647695.1:NZ_CP015425.1,901716,902227,0,-3.4543315312203813,0.032575341322972,59.5,89.95950227568197,0.7220348350700768,dinuc,0.3339976864659591,0.3665730277889311
GCF_001647695.1:NZ_CP015425.1,904762,905182,0,-0.7066712731922576,0.0391566917936416,47.02000427246094,121.4135082123008,1.1888319746985525,dinuc,0.3829383657086109,0.4220950575022525
GCF_001647695.1:NZ_CP015425.1,1544247,1544663,0,0.0261127718940178,0.0593474254194801,45.61000442504883,139.41083864222685,1.429294470721828,dinuc,0.6660804764342275,0.7254279018537076
GCF_001705075.2:NZ_CP080624.1,508572,508874,0,-0.7220706659930763,0.0483717695914202,37.62000274658203,73.6021924873339,1.150581042975666,dinuc,0.4861380221661778,0.534509791757598
GCF_001705075.2:NZ_CP080624.1,531124,531509,0,-0.5409673619625557,0.0348154397860099,53.600006103515625,80.23975818033756,0.8584545319780734,dinuc,0.3714868727573095,0.4063023125433195
GCF_001705075.2:NZ_CP080624.1,885041,885451,0,-0.8603347706943278,0.0091927929046304,57.30999755859375,66.33092691802749,0.6673722426176802,dinuc,0.3010235413192107,0.3102163342238411
GCF_001705075.2:NZ_CP080624.1,2122259,2122622,0,1.1310172497476894,0.0807171487864164,47.69000244140625,71.1979234480041,0.8294589665864109,dinuc,0.2460951978192222,0.3268123466056387
GCF_001705075.2:NZ_CP080624.1,2358878,2359329,0,0.3770546601106639,0.0421345434885103,58.410003662109375,108.06791968833554,0.9482140921564384,dinuc,0.2576565775692502,0.2997911210577605
GCF_001705075.2:NZ_CP080624.1,3173729,3174161,0,-2.663926564422588,0.0507692251564318,61.68000030517578,55.389780090820835,0.5705557831435898,dinuc,0.2877609208041308,0.3385301459605627
GCF_001753245.1:NZ_CP017415.1,53542,53934,0,0.3568561891502152,0.118486454210368,42.269996643066406,121.79763272016548,1.3776183320437665,dinuc,0.3277690758602092,0.4462555300705773
GCF_001753245.1:NZ_CP017415.1,1872746,1873189,0,-0.3600044977931274,-0.0177446457006837,60.100006103515625,83.69929389665225,0.7755632533974972,dinuc,0.3939537832847007,0.376209137584017
GCF_001753245.1:NZ_CP017415.1,2626751,2627144,0,-0.0358616908864228,0.0694147136839307,49.089996337890625,94.24244603840786,1.012207793878665,dinuc,0.431117924844045,0.5005326385279758
GCF_001753245.1:NZ_CP017415.1,2629802,2630199,0,0.6329153430538725,0.0508593998792432,51.94999694824219,115.65791343213554,1.2181203942330876,dinuc,0.3449256539265207,0.3957850538057639
GCF_001989575.1:NZ_CP019573.1,106552,106661,0,-0.6430500356001632,0.008123462724164,10.940000534057615,13.998697634899212,0.5301316501699057,dinuc,0.732808543131552,0.7409320058557161
GCF_001989575.1:NZ_CP019573.1,107827,108259,0,-1.5652291098225108,0.0820622960831937,50.02000045776367,92.3116348392725,0.9217947740201652,dinuc,0.4707467496429584,0.5528090457261521
GCF_001989575.1:NZ_CP019573.1,110887,111311,0,-0.1548812502792548,0.0356912633610972,44.720001220703125,86.12450242381928,0.9164098614111672,dinuc,0.4457042988984661,0.4813955622595634
GCF_001989575.1:NZ_CP019573.1,288046,288479,0,-3.193040849375945,0.071122954574216,56.660003662109375,85.6240797733164,0.8835007208669802,dinuc,0.5909987144634937,0.6621216690377097
GCF_001989575.1:NZ_CP019573.1,294657,295092,0,-2.463439280658254,0.0399424425700535,53.900001525878906,130.5995423132933,1.1992356241369897,dinuc,0.3371007040647906,0.3770431466348442
GCF_001989575.1:NZ_CP019573.1,295195,295584,0,0.7893855506570765,0.2155081861646154,44.81999588012695,92.57556760375316,1.057935548591035,dinuc,0.3145113261304064,0.5300195122950219
GCF_001989575.1:NZ_CP019573.1,520313,520622,0,-1.227572487003715,0.1235794822217106,30.469999313354492,41.16443887439988,0.7046551345723702,dinuc,0.7056446553796689,0.8292241376013796
GCF_001989575.1:NZ_CP019573.1,607625,608011,0,-3.0924804674926527,0.1731196978878514,41.53000259399414,109.87405553305892,1.2742038036827137,dinuc,0.5532254582872288,0.7263451561750802
GCF_001989575.1:NZ_CP019573.1,865612,865935,0,0.5937248661186159,0.0868995711407971,34.21000099182129,79.32827244822474,1.0677707985666542,dinuc,0.5132713026304636,0.6001708737712608
GCF_001989575.1:NZ_CP019573.1,1088739,1089127,0,0.278186648526164,0.0811256978404308,36.38999938964844,105.6276704882568,1.3262088054771008,dinuc,0.3784524790817841,0.4595781769222149
GCF_001989575.1:NZ_CP019573.1,1562130,1562511,0,-0.2591508145444097,0.0325679530220868,38.19999694824219,72.0647645570198,0.9184402662641676,dinuc,0.4074224395035883,0.4399903925256752
GCF_001989575.1:NZ_CP019573.1,1614484,1614930,0,-5.688318569518562,0.054927820993131,49.43000030517578,127.65460657362824,1.237291230651405,dinuc,0.6724023674481832,0.7273301884413143
GCF_001989575.1:NZ_CP019573.1,1727491,1727863,0,0.9403617875486388,0.2435405093740119,36.230003356933594,86.4861742911073,1.103060372768816,dinuc,0.392349556054976,0.635890065428988
GCF_001989575.1:NZ_CP019573.1,1738182,1738592,0,-0.2507532024063878,0.1370663571770904,46.439998626708984,84.92087736790958,0.94558854558669,dinuc,0.5117632698595073,0.6488296270365977
GCF_002173775.1:NZ_CP021524.1,311988,312437,0,-0.1022676880851948,0.0232173774248921,63.20000457763672,117.31569352443928,1.012937838406916,dinuc,0.4179484261421917,0.4411658035670838
GCF_002173775.1:NZ_CP021524.1,1159525,1159896,0,-2.1936312163721556,-0.009826087738555,43.11000061035156,98.9623260032643,1.0566807147652844,dinuc,0.3169379362522815,0.3071118485137264
GCF_002173775.1:NZ_CP021524.1,1226399,1226607,0,-2.0651889799658942,0.0306932488310355,26.770000457763672,43.65090402598708,0.8725411581527998,dinuc,0.3831478403536673,0.4138410891847028
GCF_002173775.1:NZ_CP021524.1,1348898,1349274,0,-0.3446469532962042,0.0732277353747141,41.48999786376953,101.05237958816517,1.2375716562623824,dinuc,0.3934956602310039,0.466723395605718
GCF_002173775.1:NZ_CP021524.1,1459389,1459820,0,-4.14259479715833,0.0161359806619048,69.19000244140625,53.731830947284,0.5040794506081698,dinuc,0.2651348744452305,0.2812708551071353
GCF_002173775.1:NZ_CP021524.1,1496866,1497256,0,1.6425880517846911,0.0613433669635013,51.399993896484375,130.77022406680396,1.4224727161697432,dinuc,0.3732322756535784,0.4345756426170798
GCF_002173775.1:NZ_CP021524.1,1673702,1674077,0,-1.164423475828181,0.0878296250147991,47.730003356933594,88.59418144225052,0.9374066361964708,dinuc,0.2291231525241883,0.3169527775389875
GCF_002173775.1:NZ_CP021524.1,2114494,2114856,0,-1.311253905568434,0.0776664523405144,38.76000213623047,65.38670677375829,0.7636451125300808,dinuc,0.4793218565957487,0.5569883089362632
GCF_002173775.1:NZ_CP021524.1,2142846,2143251,0,0.4354321510179105,0.0162586491867897,53.36000061035156,101.16482345268288,1.0144194626699727,dinuc,0.3180049396608717,0.3342635888476615
GCF_002173775.1:NZ_CP021524.1,2796785,2797222,0,-0.0736631545050285,0.1673587895006832,50.04999542236328,90.83791350393828,0.9973212895495828,dinuc,0.4115271440563184,0.5788859335570017
GCF_002173775.1:NZ_CP021526.1,8401,8835,0,-0.4180626565418187,0.1473067399883557,50.78000259399414,123.30077397624768,1.2304002892085342,dinuc,0.267734174936777,0.4150409149251328
GCF_002220195.1:NZ_CP022374.1,12577,13029,0,-0.3110217809304124,0.0339714620431919,61.089996337890625,115.92080704334184,1.0753438916671445,dinuc,0.3629340378014418,0.3969054998446338
GCF_002220195.1:NZ_CP022374.1,123141,123586,0,-0.6129717905712657,0.0053357615512464,56.87999725341797,93.1946017325964,0.9110794779224044,dinuc,0.3748920857105033,0.3802278472617498
GCF_002220195.1:NZ_CP022374.1,1012981,1013320,0,-0.4089664159313285,0.0756902685358205,45.25,88.41527447016763,1.0742507352279067,dinuc,0.3838693970491593,0.4595596655849798
GCF_002220195.1:NZ_CP022374.1,1668903,1669337,0,-0.4055746266218605,-0.0083900797864395,43.519996643066406,104.69090013348222,1.034071164029236,dinuc,0.3348171748981328,0.3264270951116932
GCF_002220195.1:NZ_CP022374.1,2087739,2088134,0,-0.1069793995274495,0.0196370320803287,49.87000274658203,68.11164115066777,0.736150450542795,dinuc,0.4778999031698381,0.4975369352501669
GCF_002220195.1:NZ_CP022374.1,2426183,2426566,0,0.7061273230051275,0.0077848394508185,39.54999923706055,111.99971350839743,1.3134439336734018,dinuc,0.4649204931846966,0.4727053326355152
GCF_002220195.1:NZ_CP022374.1,2547991,2548413,0,1.4670279148776866,0.0533222324580829,48.58000183105469,164.1130031190713,1.6297597773344197,dinuc,0.4064136678489979,0.4597359003070809
GCF_002220195.1:NZ_CP022374.1,2552962,2553449,0,-2.226007974344946,0.0515892044105305,72.6399917602539,155.97656275570583,1.2345053366334768,dinuc,0.2592550685062699,0.3108442729168005
GCF_002220195.1:NZ_CP022374.1,3023549,3023921,0,0.005574731078621,0.1287461020505638,36.939998626708984,92.27256507223974,1.2197350988381912,dinuc,0.3680946833326308,0.4968407853831946
GCF_002812705.1:NZ_CP025030.1,4665596,4665998,0,-1.0926418238136926,0.093147600688909,41.000003814697266,83.69145566014282,0.9730136925538444,dinuc,0.5199245478897274,0.6130721485786365
GCF_002812705.1:NZ_CP025030.1,5329788,5330167,0,0.1529754242390598,0.0797864995570807,41.019996643066406,117.10548302099964,1.3439436444831647,dinuc,0.419261567524616,0.4990480670816968
GCF_002844395.1:NZ_CP025197.1,67826,68214,0,-0.2766944255708941,0.121744891275748,41.8900032043457,106.37914327251222,1.2180579923579,dinuc,0.4607314004415157,0.5824762917172638
GCF_002844395.1:NZ_CP025197.1,237985,238052,0,-3.4197446468838075,0.0229130138874252,8.989999771118164,4.804287563520842,0.3265897714131022,dinuc,0.4824901967418163,0.5054032106292417
GCF_002844395.1:NZ_CP025197.1,305308,305742,0,-1.9054769556008584,0.0287161170560329,38.31999969482422,68.04573363667458,0.7668658689987615,dinuc,0.3291982254196908,0.3579143424757237
GCF_002844395.1:NZ_CP025197.1,626413,626858,0,-2.895679307254447,0.1023534719080389,49.709999084472656,104.57800100406506,1.0747816545872468,dinuc,0.4147078680047941,0.5170613399128331
GCF_002844395.1:NZ_CP025197.1,703532,703978,0,-0.9812769936197284,0.059148063057824,46.09000396728515,86.06141745289777,0.8590501672027337,dinuc,0.4683760586616536,0.5275241217194777
GCF_002844395.1:NZ_CP025197.1,805862,806320,0,-2.439695434834872,0.0477027841489045,53.09000396728515,72.1306608702812,0.6340463567105248,dinuc,0.4362233013833055,0.4839260855322101
GCF_002844395.1:NZ_CP025197.1,810083,810518,0,1.0239793237636885,0.042940360568628,46.6400032043457,114.68249609456257,1.1881196796340558,dinuc,0.4164509776089298,0.4593913381775578
GCF_002844395.1:NZ_CP025197.1,811066,811450,0,-0.768033847167781,0.0822495389070208,43.83000183105469,119.7938347665472,1.345291581635758,dinuc,0.3694483855341766,0.4516979244411975
GCF_002844395.1:NZ_CP025197.1,1973988,1974411,0,-1.9005493170640153,0.0827320285360171,49.769996643066406,91.59226640037215,0.9962401991381382,dinuc,0.3533374801013323,0.4360695086373495
GCF_002844395.1:NZ_CP025197.1,2121976,2122412,0,0.0840942449076989,0.0481388543677513,47.70000076293945,147.32972646578634,1.5344467614664945,dinuc,0.6485851386675734,0.6967239930353247
GCF_002844395.1:NZ_CP025197.1,2335039,2335350,0,0.9813269050047262,0.032258658695298,26.6200008392334,111.8940875133342,1.7209680531719351,dinuc,0.4887119912692511,0.5209706499645491
GCF_002844395.1:NZ_CP025197.1,2599640,2600064,0,-0.075750500720295,0.1364587576798974,46.94999694824219,74.95738155801361,0.8300441232509888,dinuc,0.3303054990893901,0.4667642567692876
GCF_002844395.1:NZ_CP025197.1,2985750,2986162,0,-0.4862582941573001,0.0771680366316627,42.290000915527344,119.07148942371674,1.2543908158238473,dinuc,0.4905872255365224,0.5677552621681852
GCF_002844395.1:NZ_CP025197.1,2996039,2996476,0,-1.5684695425178472,0.0962598435973076,46.47999954223633,92.98376797337336,0.9185315871034868,dinuc,0.4319117627661796,0.5281716063634873
GCF_002844395.1:NZ_CP025197.1,3043849,3044306,0,-1.2549722341576517,0.093379257343886,55.48999786376953,112.05024280486016,1.0494697423093495,dinuc,0.4891762019588508,0.5825554593027369
GCF_002844395.1:NZ_CP025197.1,3369473,3369882,0,-1.9407303070746036,0.0322651618177379,46.8900032043457,94.11474140681132,0.9978804120798068,dinuc,0.626834219968351,0.659099381786089
GCF_002844395.1:NZ_CP025197.1,3370130,3370583,0,-0.7182773960923718,0.1007312290828699,47.08000183105469,85.34041131534019,0.8260173584667779,dinuc,0.5351288446950674,0.6358600737779373
GCF_002844395.1:NZ_CP025197.1,3372875,3373315,0,-0.948761377613229,0.0447978883635532,41.150001525878906,89.17778966824501,0.892640618389351,dinuc,0.369739546014217,0.4145374343777702
GCF_002844395.1:NZ_CP025197.1,3379947,3380383,0,-6.147142065801445,0.0299536343342428,60.04999542236328,56.75379680189108,0.5652800444207842,dinuc,0.4882034996091056,0.5181571339433484
GCF_003352165.1:NZ_CP029176.1,336674,337000,0,1.0354910265506456,0.0359970616084993,41.81999969482422,76.39969830139192,0.9842065050425892,dinuc,0.2494247084909323,0.2854217700994317
GCF_003352165.1:NZ_CP029176.1,2024739,2025138,0,-2.3721115220211972,0.0617389789120871,41.730003356933594,109.61005748159432,1.2559580991239274,dinuc,0.450817536555184,0.5125565154672711
GCF_003721225.2:NZ_CP127527.1,573029,573423,0,0.1600428436585278,0.0024397918978814,52.60999298095703,92.9913218156424,0.9937477328761676,dinuc,0.2711853985959443,0.2736251904938257
GCF_003721225.2:NZ_CP127527.1,874410,874786,0,0.8181495244184086,0.0773587937795799,44.31999969482422,80.32563240359305,0.9031574598705808,dinuc,0.4159783820153171,0.493337175794897
GCF_003721225.2:NZ_CP127527.1,874423,874786,0,1.2794870622113648,0.0777571091410536,44.1400032043457,115.25496926107922,1.322163349020282,dinuc,0.4162611209155373,0.4940182300565909
GCF_003966655.1:NZ_AP018795.1,358550,358908,0,-0.2956419438608385,0.09491015974164,43.250003814697266,96.39922605525824,1.2638824513160596,dinuc,0.4332314592237743,0.5281416189654143
GCF_003966655.1:NZ_AP018795.1,358568,358997,0,-0.0211771230513927,0.0410294686737779,50.73999786376953,64.28799766279676,0.7123277552801265,dinuc,0.5089036503049577,0.5499331189787356
GCF_003966655.1:NZ_AP018795.1,1993340,1993736,0,-1.0225450874633568,0.0330665564381698,56.75,68.1332336439712,0.7106749856817106,dinuc,0.4420820963917207,0.4751486528298905
GCF_004014775.2:NZ_CP042808.1,56464,56846,0,1.5312108191839682,0.0483738816632583,48.910003662109375,138.46852993743988,1.5903603501352668,dinuc,0.3667532858985791,0.4151271675618374
GCF_004014775.2:NZ_CP042808.1,785588,786045,0,-1.4122786847970483,0.0704487734706303,64.82999420166016,89.90681097094982,0.7710830484867318,dinuc,0.4480514361580174,0.5185002096286477
GCF_004014775.2:NZ_CP042808.1,1901677,1902069,0,-1.1030743550074176,0.1705080817605124,45.39999771118164,73.18421534158846,0.8504265272103628,dinuc,0.2789114761118421,0.4494195578723545
GCF_004014775.2:NZ_CP042808.1,2604031,2604467,0,0.6542941062469635,0.0457733385310653,47.58000183105469,112.25249781088318,1.1559390559587006,dinuc,0.4338371903220093,0.4796105288530746
GCF_004014775.2:NZ_CP042808.1,2710081,2710454,0,-1.126921569647044,0.1560523461445431,45.599998474121094,83.8169569491833,1.0539432963412,dinuc,0.3863352055519618,0.542387551696505
GCF_004103715.1:NZ_CP035282.1,20113,20480,0,-0.2089520840081101,0.0363576172537687,33.999996185302734,90.58757166356152,1.160525593601829,dinuc,0.2391352093411575,0.2754928265949263
GCF_004103715.1:NZ_CP035282.1,34946,35393,0,-0.3227851180493638,0.0932557459493078,52.26000213623047,121.83836463339384,1.152514011272877,dinuc,0.487758091298511,0.5810138372478189
GCF_004103715.1:NZ_CP035282.1,44842,44980,0,-2.362641822078732,0.014999193893922,18.38000106811523,26.850682632095936,0.8318222527636326,dinuc,0.4562161808280939,0.4712153747220159
GCF_004103715.1:NZ_CP035282.1,149160,149558,0,-0.2125840498895716,0.1168627152714538,43.68000411987305,121.48675538631328,1.34080377180875,dinuc,0.3616309281225416,0.4784936433939954
GCF_004103715.1:NZ_CP035282.1,196049,196447,0,-0.201063430865106,0.0401452142379268,37.1300048828125,99.53807734296709,1.1484179881211185,dinuc,0.5038822110024355,0.5440274252403623
GCF_004103715.1:NZ_CP035282.1,423151,423543,0,-0.423011819030191,0.0874465790043124,37.1099967956543,105.77092947460774,1.214336786392939,dinuc,0.536151234850616,0.6235978138549284
GCF_004103715.1:NZ_CP035282.1,1000368,1000795,0,1.084479778772957,0.0431207092403153,47.16999816894531,113.4751436154778,1.24987073392658,dinuc,0.4559794861050148,0.4991001953453301
GCF_004103715.1:NZ_CP035282.1,1016787,1017179,0,-1.3875052709752167,0.0823584300666611,43.94000244140625,116.43042730852248,1.2777428796655006,dinuc,0.4468071531149629,0.529165583181624
GCF_004103715.1:NZ_CP035282.1,1632121,1632517,0,-2.3092483792702776,0.0787942815402004,45.650001525878906,85.71504876053889,0.9559926881717976,dinuc,0.4404293172131108,0.5192235987533113
GCF_004103715.1:NZ_CP035282.1,2609829,2610271,0,0.4778472609394691,0.0300067812771176,41.880001068115234,116.07793050286593,1.1017164732259657,dinuc,0.5762295757096826,0.6062363569868002
GCF_004103715.1:NZ_CP035282.1,2685987,2686407,0,-3.5423592116817635,0.0639603172018015,53.269996643066406,99.24616700284083,0.9670816813980732,dinuc,0.5181762654115124,0.5821365826133139
GCF_004103715.1:NZ_CP035282.1,2856807,2857203,0,-0.4105805456079184,0.0975440732843754,39.02000045776367,109.12246641751904,1.2180450001619012,dinuc,0.5054708003225655,0.603014873606941
GCF_004103715.1:NZ_CP035282.1,2968164,2968590,0,-0.7847647213310422,0.0465283294075175,45.9900016784668,96.62877660860244,1.0309820878969165,dinuc,0.334602416514359,0.3811307459218766
GCF_004103715.1:NZ_CP035282.1,2978682,2979123,0,0.1075161052835606,0.0405766792533086,44.62000274658203,82.26181975471398,0.8130854460034153,dinuc,0.4841313124308298,0.5247079916841384
GCF_004103715.1:NZ_CP035282.1,2981833,2982277,0,-0.5025492694643607,0.0579061664017771,47.189998626708984,119.65867792695695,1.232615911836933,dinuc,0.52811071799072,0.5860168843924971
GCF_004103715.1:NZ_CP035282.1,2983301,2983633,0,-4.694741319961045,0.0447334870471082,40.55000305175781,50.51399368652268,0.6780901509638012,dinuc,0.4209360518072185,0.4656695388543267
GCF_004103715.1:NZ_CP035282.1,3221192,3221604,0,-0.518868990821029,0.0385969061416963,40.80000305175781,92.98207540313312,0.9853974572767246,dinuc,0.5688767707982797,0.607473676939976
GCF_004103715.1:NZ_CP035282.1,3553464,3553898,0,-2.342054277504273,0.0219626748063437,40.980003356933594,94.64677640795362,1.001760080115718,dinuc,0.227334099230759,0.2492967740371028
GCF_004103715.1:NZ_CP035282.1,3577249,3577655,0,0.9936018607286132,0.1294755506916883,46.4900016784668,106.7233735701938,1.2117171656320644,dinuc,0.3095530481993707,0.439028598891059
GCF_004103715.1:NZ_CP035282.1,3577285,3577655,0,0.3087821725674557,0.1089759236552318,39.81999588012695,117.4883184538884,1.360812170123297,dinuc,0.3027136029296588,0.4116895265848906
GCF_004103715.1:NZ_CP035282.1,3597245,3597670,0,-2.142667299110923,0.0232078980803722,40.16999816894531,67.16332588457438,0.7469411852496572,dinuc,0.2267392303347792,0.2499471284151514
GCF_004295125.1:NZ_CP036170.1,66445,66838,0,1.580005220024396,0.079682653428661,46.01000213623047,122.1696626023524,1.4173520565743591,dinuc,0.422352280421208,0.5020349338498691
GCF_004295125.1:NZ_CP036170.1,122903,123348,0,0.3781427199837524,0.1410652281643482,55.37999725341797,134.33626077295474,1.3277327004474513,dinuc,0.3603660790749776,0.5014313072393258
GCF_004295125.1:NZ_CP036170.1,124410,124501,0,-0.53239405696477,0.057973557073444,11.130001068115234,28.882615890304752,1.1632466887190298,dinuc,0.5379045131142447,0.5958780701876888
GCF_004295125.1:NZ_CP036170.1,124602,125037,0,-0.6411972400766127,0.067015641884889,53.589996337890625,101.98100380484227,1.0015886715436912,dinuc,0.5012583967590635,0.5682740386439525
GCF_004295125.1:NZ_CP036170.1,125974,126070,0,-0.3081033504297177,0.0392411560195303,10.40999984741211,8.72115454614415,0.3661712816503373,dinuc,0.4268658780627472,0.4661070340822775
GCF_004295125.1:NZ_CP036170.1,231590,231689,0,0.6805971429872777,0.1210677762386519,10.290000915527344,29.528721449813663,1.2196383601120926,dinuc,0.6076179073893964,0.7286856836280483
GCF_004295125.1:NZ_CP036170.1,324815,325261,0,0.0474484495257387,0.0853585331440088,45.04999923706055,128.70934222210192,1.2511938686235708,dinuc,0.6932250315662629,0.7785835647102718
GCF_004295125.1:NZ_CP036170.1,441041,441376,0,-1.3831006851072676,0.0797023933197125,42.47999572753906,83.33539387420744,1.0385976845949092,dinuc,0.375319898905556,0.4550222922252685
GCF_004295125.1:NZ_CP036170.1,495867,495933,0,0.3568865108109129,0.0907002408304148,5.029999732971191,15.499660310485098,0.9020841957949556,dinuc,0.8348957963565702,0.925596037186985
GCF_004295125.1:NZ_CP036170.1,504171,504594,0,-0.2753648228484213,0.0734559463548052,50.86000061035156,102.28811313035368,1.1178120685283948,dinuc,0.3929103494836248,0.46636629583843
GCF_004295125.1:NZ_CP036170.1,504861,505262,0,-0.5844306949395022,0.041237306014581,47.17999649047851,105.6938903469,1.1106737847934562,dinuc,0.3932653082333907,0.4345026142479717
GCF_004295125.1:NZ_CP036170.1,507474,507859,0,-2.9957457420739115,0.0566888025374482,44.0099983215332,85.93860415040912,0.9147679018629632,dinuc,0.4637854855991284,0.5204742881365767
GCF_004295125.1:NZ_CP036170.1,509138,509555,0,-2.919858258109214,0.0571745588586882,47.81999588012695,110.376714684214,1.1859174012762403,dinuc,0.4194809293480645,0.4766554882067528
GCF_004295125.1:NZ_CP036170.1,769072,769375,0,-0.4698143691088969,0.0561896025807033,37.3900032043457,70.24807839930578,1.015740636028669,dinuc,0.6166040274568592,0.6727936300375625
GCF_004295125.1:NZ_CP036170.1,784605,784799,0,-2.6665846896032392,0.1994865597788052,23.790000915527344,30.310258767983857,0.7062324942054169,dinuc,0.5214373902414531,0.7209239500202583
GCF_004295125.1:NZ_CP036170.1,787900,788081,0,-0.5529566326728731,0.0426080976311463,20.3700008392334,30.105925857547863,0.7552526953281744,dinuc,0.311332104083703,0.3539402017148493
GCF_004295125.1:NZ_CP036170.1,1079257,1079689,0,-1.149872840897613,0.1420830387739139,50.63999938964844,61.81089979283559,0.6271485112243713,dinuc,0.5867547990078309,0.7288378377817448
GCF_004295125.1:NZ_CP036170.1,1103385,1103793,0,-0.7532427295721077,0.0353502061231095,48.36000061035156,93.95223349245374,1.014351714259017,dinuc,0.4154641176989176,0.4508143238220272
GCF_004295125.1:NZ_CP036170.1,1137550,1137915,0,-7.155077881746383,0.0525561942302476,47.25,43.669307254967386,0.5540739925873579,dinuc,0.3839973329483648,0.4365535271786124
GCF_004295125.1:NZ_CP036170.1,1187879,1188253,0,-4.463743502060084,0.1172932835231623,53.459999084472656,96.54992537468688,1.0839546495688586,dinuc,0.4007239651223874,0.5180172486455498
GCF_004295125.1:NZ_CP036170.1,2085487,2085858,0,-4.320359582371761,0.0134686538137274,48.150001525878906,75.23910896234067,0.837019746307136,dinuc,0.3104437175103605,0.3239123713240879
GCF_004295125.1:NZ_CP036170.1,2551544,2552004,0,0.8951571151387796,0.0878711985631459,48.15999984741211,128.9299710762183,1.218449793910065,dinuc,0.5404991130458804,0.6283703116090263
