rfamseq_acc,seq_start,seq_end,label,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
FRAC01000009.1,92418,92062,0,357,41.92142343386926,7.765251452738388,0.21740415475946318,0.693292024122279,-33.55946731567383,37,25,0.4117647058823529,0.6120404127284416,0.7451333851092529,ok
FR895143.1,102223,102547,0,325,49.603303768931106,4.568802269571499,0.2250501237474284,0.45172012424610103,-78.86559295654297,29,23,0.5507692307692308,0.40203642592858135,0.49383710150119386,ok
CP032509.1,1943406,1943786,0,381,94.99999974954189,3.1830298728156974,0.3174794888799935,0.41189925690875623,-128.50123596191406,34,21,0.6325459317585301,0.3953691861852586,0.4284987604292796,ok
JACHIK010000001.1,138076,137754,0,323,88.79868667964445,4.1495941767189946,0.5687400440790835,0.41611660290882785,-101.0516586303711,28,11,0.6501547987616099,0.39039362150263696,0.44459883031545017,ok
JAERQJ010000001.1,1091031,1091339,0,309,57.31220394424814,6.372621718118048,0.40533355752978417,0.5114164613567788,-43.95003128051758,31,18,0.37216828478964403,0.4388579009678414,0.5916856317137155,ok
LN907827.1,1556133,1555803,0,331,86.52447796571026,3.7951864772319146,0.5905357941876546,0.5482589293036821,-66.50527954101562,18,35,0.4984894259818731,0.5147415444344808,0.583600829901161,ok
BMAQ01000021.1,9809,10168,0,360,79.81898984727844,3.407313283831281,0.4380027180502927,0.4375330885120475,-87.8701171875,44,11,0.5638888888888889,0.40424832427359886,0.4706343358868467,ok
AP014808.1,1442779,1442441,0,339,49.79809175774561,3.673527600155562,0.39933110496684154,0.7155758762538388,-30.437536239624023,10,42,0.3805309734513274,0.6415135897295224,0.7767176318435444,ok
NTTM01000006.1,137065,137436,0,372,50.51541256970917,6.4249551200420445,0.23194713557738927,0.5377688055754288,-50.80549621582031,46,21,0.4596774193548387,0.4759276780320058,0.5951862836770507,ok
CP013023.1,5160259,5159942,0,318,77.91907792014194,4.909092112366839,0.5907286567657168,0.47431899711177933,-63.21754455566406,36,16,0.4591194968553459,0.4390035479837555,0.5152702186931206,ok
CP044011.1,3310403,3310039,0,365,94.99999989067494,3.2267501797780724,0.355163047576809,0.45249824526897625,-95.99225616455078,30,16,0.589041095890411,0.43369987950585764,0.4717848185408202,ok
LAQJ01000086.1,30058,29730,0,329,87.83665484354022,1.6991033141538217,0.7263503655910456,0.4928856848988557,-64.63860321044922,68,24,0.49544072948328266,0.44404794995072877,0.5346917233236788,ok
WBOS01000001.1,150217,150533,0,317,73.86615270470708,4.418503908919893,0.47518418768214393,0.48526312669116844,-72.67433166503906,70,21,0.45425867507886436,0.4466800208794935,0.5267691365274747,ok
CP006721.1,1692457,1692761,0,305,54.331438909375365,4.021799551403305,0.5386744210356387,0.6531216853473412,-29.23992919921875,14,55,0.3344262295081967,0.5572293009971113,0.7384759935345324,ok
AP018449.1,1051241,1050919,0,323,53.97827993333785,5.570027720805213,0.26455988656994367,0.54275369428759,-63.76255798339844,25,13,0.5108359133126935,0.4865621879288183,0.5966895488785285,ok
QSNL01000015.1,49914,50233,0,320,87.47575952497688,2.7527557624845045,0.411075949681584,0.4944922772888745,-75.1007080078125,30,13,0.509375,0.46646357861179216,0.5208407794077201,ok
FPIU01000010.1,204664,204343,0,322,55.09171788336935,5.8825956661101815,0.3118367038659063,0.5062391763084292,-60.046775817871094,32,11,0.5714285714285714,0.4427150584795494,0.570485472534945,ok
CP012365.1,1945765,1945445,0,321,68.64288476250064,4.789287284442808,0.44871983431889234,0.5135904117719802,-60.18739318847656,27,16,0.5202492211838006,0.4691094439051271,0.5624246325039481,ok
MZGV01000002.1,118196,117878,0,319,89.04160799895791,2.3921553006520067,0.6578558046980628,0.730073630893152,-31.480087280273438,11,44,0.39184952978056425,0.6849410802108664,0.771121989222153,ok
SLUO01000018.1,88141,87770,0,372,65.52555776507069,5.455109828574706,0.6914916442708025,0.6363848223402981,-40.54465866088867,47,41,0.40053763440860213,0.559148052363211,0.7223791946464115,ok
CP000141.1,916763,917086,0,324,84.07173893304703,4.424568606513743,0.5773497788490818,0.4273024491799273,-85.95579528808594,37,14,0.5246913580246914,0.3975979684691947,0.4607068801747333,ok
FPBY01000316.1,460,128,0,333,49.13162806043297,8.233593252161393,0.21322689304764808,0.7133331861116595,-29.631580352783203,22,38,0.35135135135135137,0.6445998099531295,0.7786629368933147,ok
SORV01000061.1,30006,30329,0,324,69.73895649470569,3.9159018987632845,0.6968109033169616,0.5327381591919361,-57.763545989990234,40,18,0.39197530864197533,0.4611882450943325,0.6045891908244595,ok
LFZW01000001.1,1519990,1520317,0,328,56.31160447378205,5.010358119889267,0.3246603947070847,0.4954261124161505,-65.02310180664062,43,13,0.45121951219512196,0.4359778856973916,0.5534683914636594,ok
CP000885.1,3872903,3872583,0,321,72.59350424294186,3.3980946441940474,0.6947353480728953,0.6447149902599217,-35.523136138916016,30,26,0.40498442367601245,0.5780059459352055,0.7090672634286828,ok
CP002028.1,74714,75031,0,318,74.99257101669251,5.107806609409668,0.6033508608600078,0.49448570348655935,-58.955589294433594,28,17,0.44654088050314467,0.4540167113330009,0.5418945979457306,ok
FRCP01000006.1,254352,254027,0,326,53.511816937986474,4.192143426768906,0.39415511439515816,0.6401002308066223,-29.211563110351562,25,67,0.3834355828220859,0.5662339506233321,0.7051496123097555,ok
MRTK01000051.1,42207,41903,0,305,82.86417996492067,1.2903483974555743,0.7952182734644322,0.5047656689240979,-68.06522369384766,23,36,0.5377049180327869,0.4566846110010726,0.5444087817420157,ok
FOWD01000007.1,138485,138806,0,322,50.60046032518463,5.544025187648675,0.20977846653243043,0.555904759895533,-49.76873779296875,18,34,0.41304347826086957,0.5048093855003776,0.6021853231721569,ok
AP024096.1,6638704,6639054,0,351,82.19966985401399,3.076793406571655,0.6459958854421662,0.482730882110267,-60.18177032470703,32,14,0.5014245014245015,0.43433898274308136,0.5297023057979573,ok
FNPG01000007.1,146073,146386,0,314,47.7129338920509,4.03685907695246,0.46332936559634563,0.5978444597794458,-31.615638732910156,23,17,0.3503184713375796,0.5017491709376208,0.6758319462517236,ok
CP000884.1,4175082,4174764,0,319,40.910110092622226,19.999999999999737,0.018527025878285475,0.4862133726750826,-93.45933532714844,24,22,0.6300940438871473,0.47469843691499203,0.48621083115358327,ok
AYKS02000100.1,3639,3315,0,325,47.841788243765635,8.110919213125426,0.15171816816124817,0.5713368984782535,-47.61894226074219,21,24,0.5107692307692308,0.5191738932349469,0.6165741275442119,ok
AHKH01000025.1,3445,3760,0,316,80.32121211650221,6.723555252199859,0.5392613087692593,0.4554483319660237,-87.27332305908203,38,14,0.6075949367088608,0.43972257371939494,0.4766293266328901,ok
QHKO01000001.1,956319,955950,0,370,52.386165518117416,5.9158487164817934,0.07926652362638387,0.4216319211742758,-118.14012145996094,56,13,0.6324324324324324,0.402980666744915,0.43913011884308706,ok
CP003326.1,756770,757092,0,323,70.99847227665354,4.432975304177949,0.6611848207614295,0.5345570920637142,-43.581077575683594,32,14,0.3746130030959752,0.4731030833723935,0.5997754451149349,ok
CP002272.1,2860109,2860446,0,338,83.69212152189304,5.713598110050626,0.5465602352986547,0.4875525964263056,-63.882083892822266,17,14,0.5059171597633136,0.46896880557917064,0.5112778540868705,ok
RHLK01000003.1,200059,199738,0,322,58.819040761933636,3.8244435509903596,0.30506549828088625,0.5607638108877997,-52.739532470703125,30,11,0.5248447204968945,0.5145260081498565,0.6032419279409544,ok
FR894372.1,12990,12660,0,331,44.287193571689166,9.679729526415443,0.06464334819339834,0.5564302306059966,-58.26443099975586,23,37,0.5438066465256798,0.5284611980554073,0.5760882453840018,ok
AFGF01000019.1,13373,13057,0,317,59.82462276053377,2.136153500938758,0.4561550615510267,0.48258052795055856,-81.30357360839844,47,19,0.5772870662460567,0.4348803927663907,0.5222384661611963,ok
JAEEGC010000050.1,43644,43328,0,317,53.840224683696974,3.6300776064131623,0.2586577690751104,0.7369490005360363,-24.303298950195312,16,64,0.4037854889589905,0.6931648690415374,0.7745873490890118,ok
BMRG01000045.1,5086,4750,0,337,85.93879286726647,4.95136552840336,0.5554213967738633,0.4081849021495861,-77.76042175292969,73,13,0.5103857566765578,0.3864177213193238,0.43397624024961035,ok
JFHN01000057.1,22575,22240,0,336,92.75929768221637,2.567477308902443,0.55729432387367,0.5255084018307142,-63.53940200805664,51,26,0.5,0.4906778955744398,0.5582079115016273,ok
CP000482.1,1330258,1330570,0,313,92.43002209362025,3.9435450788572757,0.5646763935262966,0.44571320836541584,-72.05305480957031,91,15,0.5559105431309904,0.4218800563736373,0.47171612237791627,ok
FQVW01000019.1,7172,6859,0,314,40.370900328381914,8.508273856139452,0.17805999224101998,0.670702924430028,-29.31509780883789,20,46,0.37898089171974525,0.6017051304506688,0.7082668947682719,ok
FTMB01000001.1,984570,984189,0,382,85.47203853248176,5.2106437370768655,0.5504746137334784,0.4215851726976676,-119.18465423583984,42,15,0.6492146596858639,0.4018878220174514,0.4456258145441646,ok
CP024478.1,3746133,3746456,0,324,82.5533402505597,4.645040852486538,0.5763899421679414,0.42772418371521487,-81.18611145019531,46,13,0.6234567901234568,0.39826242228263425,0.46151889770784094,ok
FR891000.1,10374,10690,0,317,75.35432500088532,4.159674067110342,0.6350171340478916,0.5570877074574617,-52.5262451171875,20,22,0.45425867507886436,0.5065362445991544,0.6104738318473523,ok
JAEEGC010000007.1,21846,22155,0,310,74.35308311557095,4.809439722756595,0.6177960999864838,0.49922582764912216,-53.84038162231445,26,15,0.4064516129032258,0.45339986956484274,0.5508750135123014,ok
BORO01000009.1,16222,16522,0,301,54.74027108912577,6.589790844500261,0.37732570240387114,0.5858976873829552,-30.88928985595703,33,36,0.4019933554817276,0.5053639943873861,0.6701308915080936,ok
MRTH01000025.1,70915,70596,0,320,58.35978179320475,4.163342103932619,0.32034371113196025,0.5206901021582929,-61.76953125,26,11,0.528125,0.46980624896854717,0.5685896449842738,ok
LJJC01000006.1,558515,558173,0,343,54.51936292316145,4.955419319615456,0.30668336558968634,0.6278783289810184,-42.985321044921875,18,26,0.45481049562682213,0.5673173168478729,0.6846469693924423,ok
BA000016.3,883956,884297,0,342,52.573324242279796,5.581415931525405,0.4650013382660052,0.6252592703547465,-30.50716781616211,24,33,0.30701754385964913,0.5202901690359774,0.7246385079073107,ok
LGTO01000004.1,170197,170509,0,313,49.31911905580639,6.6874849234509375,0.22668040560833747,0.587237030234658,-38.263065338134766,19,27,0.3769968051118211,0.5220010462595982,0.6457821259790556,ok
JABXSS010000001.1,2424404,2424880,0,477,88.19005829933566,4.272332644501415,0.5671018418542078,0.45939441650897406,-101.10352325439453,46,11,0.5136268343815513,0.43391423821974995,0.48790286574811004,ok
LT906462.1,2422994,2423305,0,312,58.470499907502315,4.100897883149907,0.48532629126928667,0.616627299368183,-34.34628677368164,41,49,0.38461538461538464,0.5401739109164149,0.6880270803851224,ok
CABHNW010000071.1,4280,3960,0,321,43.58858041049175,6.106591372126612,0.18961325927518113,0.7097705427505973,-28.823413848876953,20,57,0.4392523364485981,0.650956246076272,0.7521880782737347,ok
LT629764.1,1794938,1794610,0,329,94.99999999582366,2.681294966908679,0.3957355738612815,0.4558759669127452,-76.39331817626953,34,24,0.5775075987841946,0.4326753076514203,0.4786491737830326,ok
CP000822.1,1841575,1842026,0,452,89.53587734756395,3.896973656280928,0.5750248492041878,0.48067569547071076,-94.33580780029297,42,17,0.5,0.4529659243427135,0.5104061293985875,ok
SMFK01000004.1,83811,84147,0,337,52.21960116569586,7.8100501349790825,0.3216330121186446,0.6387624653216165,-30.759929656982422,29,20,0.3353115727002967,0.5545260082671316,0.726764634066841,ok
SRYR01000002.1,344038,344367,0,330,72.35374518257916,3.820873074077754,0.677173433612354,0.6595586164426899,-32.737548828125,12,49,0.3181818181818182,0.5945840919242477,0.7248614448823529,ok
CP007739.1,890532,890193,0,340,80.63762600691228,3.8133375243814194,0.6175215208648805,0.5392032960327916,-61.849029541015625,41,25,0.43823529411764706,0.4963204475494079,0.5843178673672628,ok
LACI01001634.1,7923,7604,0,320,43.68723379028975,3.2375433298700975,0.2701499234163832,0.5291413108595262,-68.69646453857422,25,32,0.51875,0.481865083791825,0.5655588557072013,ok
FQXP01000003.1,235380,235064,0,317,43.713243031809895,4.2865939266936675,0.3292715949902971,0.6908597289383057,-32.28547286987305,22,50,0.334384858044164,0.6160539828814758,0.7476066349197725,ok
CP009288.1,1333224,1333567,0,344,45.07457110602546,6.677346795361967,0.09446782498272993,0.4867791133939748,-74.19962310791016,28,14,0.5494186046511628,0.4559653350308953,0.5112824161759085,ok
BLZR01000001.1,3231405,3231104,0,302,49.34735709008162,9.239870762506099,0.30282699822207126,0.752741142231644,-15.395002365112305,26,48,0.347682119205298,0.651341985539191,0.8529895836208449,ok
RBWE01000001.1,2803724,2803335,0,390,50.69721892219064,5.326363417449831,0.10647344198944259,0.5279319654939446,-92.9726333618164,21,36,0.5794871794871795,0.5026159144788805,0.5503892155872083,ok
FNJM01000006.1,164086,163770,0,317,51.06783595181156,6.259756837831301,0.2748219304198186,0.6755143944975325,-25.367191314697266,35,30,0.3438485804416404,0.6051469829444208,0.7415311175041122,ok
OCND01000007.1,28905,29222,0,318,81.758033099652,5.119178522741031,0.5658212281426795,0.4036046489874581,-97.38664245605469,38,14,0.5817610062893082,0.37773731984528136,0.43431551078029396,ok
KE159611.1,738498,738806,0,309,72.13443174631658,6.437039380296409,0.5889374858579693,0.5017911881525351,-61.7921257019043,30,15,0.511326860841424,0.4661569962334683,0.5484300198331444,ok
FR895002.1,5952,5615,0,338,64.18359366797289,6.076182518697009,0.5814278189725389,0.6509806952811424,-33.24664306640625,28,46,0.4408284023668639,0.5847237492504357,0.7283635811990083,ok
KE136354.1,2420375,2420688,0,314,56.34703746347838,6.194808927013293,0.3311378936742041,0.5968875474318973,-43.806644439697266,19,22,0.39490445859872614,0.5336865901653789,0.6640358701349522,ok
CP000885.1,3525364,3524998,0,367,56.90320949523459,5.071637263295199,0.31917907832407644,0.7034089449208746,-31.6031494140625,12,37,0.3814713896457766,0.6462266659311318,0.7596678049649617,ok
FRAC01000025.1,71574,71235,0,340,50.48597744244764,6.381150256261096,0.24506644592944204,0.630837339209073,-44.11975860595703,21,24,0.4676470588235294,0.5657526283575713,0.6912083645402041,ok
AWTC01000005.1,60356,59954,0,403,94.99999999865321,2.6941849829699067,0.5406147900986191,0.588862053924677,-49.91286849975586,37,37,0.4739454094292804,0.5564097103893693,0.6200824390421656,ok
PYJQ01000009.1,238569,238172,0,398,43.87448556793451,5.584578423371638,0.09906507344430276,0.4837969266476534,-111.5541763305664,26,21,0.6130653266331658,0.4553375524427718,0.504712322561131,ok
ABLD01000004.1,370366,370018,0,349,52.305521339367,5.985687827294579,0.1218344935680733,0.43907151299497055,-98.89645385742188,47,11,0.6217765042979942,0.4103331124193705,0.4667946353620545,ok
AFCE01000164.1,25783,26140,0,358,74.43955803912336,5.373870779068244,0.599706120249682,0.433845729543457,-81.88542175292969,54,11,0.5251396648044693,0.39432515576268146,0.4812687838725188,ok
ASZJ01000007.1,61542,61215,0,328,68.48225257046518,3.0919947330898405,0.7569533689312744,0.6327636092616581,-31.204448699951172,28,20,0.3628048780487805,0.5497157568273928,0.7099966601762725,ok
LN650648.1,171109,171415,0,307,59.22277530356625,6.2297173898438825,0.44776734331641477,0.5968740166164891,-31.847980499267578,21,25,0.34527687296416937,0.5259448602513368,0.6764310179814986,ok
QUEE01000002.1,95605,95920,0,316,78.52045228823506,4.578229599410143,0.5983278075162805,0.5366774487668166,-55.20896530151367,23,19,0.49050632911392406,0.49881592676094566,0.5790353180160323,ok
QUQV01000003.1,183301,182960,0,342,50.78861963737438,8.043578736076576,0.1479273430998646,0.5531351859381946,-48.1928825378418,52,17,0.4152046783625731,0.5100772215859753,0.5957975251954046,ok
LJJC01000015.1,39488,39054,0,435,87.82394141927416,1.1617319070349483,0.7279678570422972,0.5810816884088101,-70.93235778808594,54,55,0.45977011494252873,0.541301474268559,0.6136739965444835,ok
FR894955.1,9941,10272,0,332,78.45668005534348,3.84218434585635,0.627939792752769,0.5385994402402562,-58.52930450439453,27,22,0.4307228915662651,0.49195605285367844,0.5869651142256106,ok
FQXP01000004.1,22670,22990,0,321,52.90914813080925,6.130182300019036,0.23833458757651277,0.5461056574284052,-49.98857116699219,26,15,0.3894080996884735,0.4909909701396767,0.6005679974153953,ok
CP009268.1,4190898,4191253,0,356,59.05015312206594,5.50728437917323,0.4408679043691257,0.5544805440855763,-46.96271514892578,49,49,0.37359550561797755,0.4831170442182625,0.6296871386174079,ok
SJPN01000003.1,292390,292057,0,334,84.54587848144016,3.5833145141014504,0.6075411844651963,0.507433380710456,-60.924007415771484,23,20,0.562874251497006,0.46903326145975666,0.5469552820896846,ok
FRAG01000096.1,3308,2960,0,349,47.55848312149028,5.997203586897828,0.23984162091392092,0.6813847442791979,-35.26951599121094,36,42,0.3553008595988539,0.6131275654416852,0.7385705559393984,ok
FWWT01000017.1,34165,34521,0,357,48.63657848032182,7.194460796143767,0.21072012706856913,0.5673564288385885,-50.65145492553711,36,25,0.39775910364145656,0.5022439037939348,0.625318105781343,ok
JRNT01000043.1,12743,12427,0,317,64.2189462169101,3.2280190721121933,0.6345998455985065,0.6990759278015819,-25.563005447387695,27,20,0.416403785488959,0.621641812004316,0.7694214267375113,ok
AP018254.1,2048743,2048439,0,305,57.60186713238007,4.926618005353667,0.3852287919828729,0.600920654636076,-36.647705078125,27,21,0.4163934426229508,0.5346310648972219,0.6662639274521377,ok
FCNR01000022.1,60792,61107,0,316,74.93563705288271,3.6494260115887838,0.6623511330803795,0.580160212792304,-38.663604736328125,28,25,0.47151898734177217,0.5222560313478476,0.6382217447113531,ok
CP003359.1,241436,241776,0,341,80.08805457593243,3.290930420202631,0.6458104942943312,0.5592385508696261,-56.00168228149414,11,25,0.4046920821114369,0.5092324059860622,0.6083919630187903,ok
BKZW01000001.1,74691,75034,0,344,71.13434544512235,5.169090552628933,0.633489858789862,0.49404996059756545,-63.1406135559082,33,13,0.5203488372093024,0.44117035591938847,0.5547858288301791,ok
PGLV01000001.1,317233,317556,0,324,65.3070619193152,6.2698536518565655,0.6723431296159239,0.5397753183086771,-34.74520492553711,41,19,0.4012345679012346,0.4697862800183523,0.6252179548632559,ok
LSLL01000128.1,56152,55828,0,325,54.11915757080876,5.429153248698715,0.1759021340300721,0.5201408655128071,-72.0590591430664,23,26,0.48307692307692307,0.4834018368700042,0.5552409590306645,ok
QSNL01000028.1,6613,6946,0,334,19.00447317891222,3.287073186186395,0.5568009442177664,0.5297176322102443,-66.10565948486328,27,16,0.49700598802395207,0.504044942523154,0.5472112526638943,ok
QTVG01000001.1,225848,225518,0,331,45.27272372896575,4.6459413844040585,0.2581346435504067,0.7664130063197411,-22.182069778442383,35,34,0.37462235649546827,0.7040122995193078,0.8150936041945963,ok
QSNL01000028.1,6613,6946,0,334,19.00447317891222,3.287073186186395,0.5568009442177664,0.5297176322102443,-66.10565948486328,27,16,0.49700598802395207,0.504044942523154,0.5472112526638943,ok
BOPZ01000013.1,31253,30936,0,318,68.28739537232858,3.3568178691783292,0.596599099945043,0.7300397986480404,-20.351627349853516,25,66,0.3584905660377358,0.6646970054914394,0.7914773793907665,ok
QTVG01000001.1,225848,225518,0,331,45.27272372896575,4.6459413844040585,0.2581346435504067,0.7664130063197411,-22.182069778442383,35,34,0.37462235649546827,0.7040122995193078,0.8150936041945963,ok
QFGA01000001.1,2142402,2142085,0,318,80.10246349819127,3.662117929193964,0.6266918946313969,0.54213507157126,-51.083492279052734,51,14,0.48742138364779874,0.496719389066256,0.5887225354223424,ok
BOPZ01000013.1,31253,30936,0,318,68.28739537232858,3.3568178691783292,0.596599099945043,0.7300397986480404,-20.351627349853516,25,66,0.3584905660377358,0.6646970054914394,0.7914773793907665,ok
ALXI01000003.1,59949,59648,0,302,63.119803890668955,3.9953273776323166,0.543460498209253,0.710409563162953,-21.931699752807617,20,24,0.33112582781456956,0.6386634855184153,0.7800111695046045,ok
QFGA01000001.1,2142402,2142085,0,318,80.10246349819127,3.662117929193964,0.6266918946313969,0.54213507157126,-51.083492279052734,51,14,0.48742138364779874,0.496719389066256,0.5887225354223424,ok
FZOJ01000016.1,16294,15971,0,324,86.65549623375233,2.3147897692648667,0.6750123232398484,0.6056065616949264,-46.6908073425293,23,30,0.41358024691358025,0.5568197104764815,0.6495610527906444,ok
ALXI01000003.1,59949,59648,0,302,63.119803890668955,3.9953273776323166,0.543460498209253,0.710409563162953,-21.931699752807617,20,24,0.33112582781456956,0.6386634855184153,0.7800111695046045,ok
FZOJ01000016.1,16294,15971,0,324,86.65549623375233,2.3147897692648667,0.6750123232398484,0.6056065616949264,-46.6908073425293,23,30,0.41358024691358025,0.5568197104764815,0.6495610527906444,ok
JACDUU010000004.1,77769,77425,0,345,55.8058791282929,5.760479743425943,0.32803286201649695,0.5470421683451211,-58.342872619628906,36,13,0.4753623188405797,0.4831675605345906,0.6121754829218479,ok
JACDUU010000004.1,77769,77425,0,345,55.8058791282929,5.760479743425943,0.32803286201649695,0.5470421683451211,-58.342872619628906,36,13,0.4753623188405797,0.4831675605345906,0.6121754829218479,ok
BNJF01000001.1,1770812,1771169,0,358,78.6565525908786,4.24442385351465,0.6096990613213902,0.4777400747667513,-63.88633346557617,67,15,0.49441340782122906,0.4365131765748232,0.5224621709151122,ok
NIOJ01000007.1,101382,101701,0,320,57.96764130290678,6.020165836135537,0.3091274053101925,0.5659397569040823,-43.845890045166016,40,18,0.41875,0.5126375191212746,0.6235069182722348,ok
BNJF01000001.1,1770812,1771169,0,358,78.6565525908786,4.24442385351465,0.6096990613213902,0.4777400747667513,-63.88633346557617,67,15,0.49441340782122906,0.4365131765748232,0.5224621709151122,ok
NIOJ01000007.1,101382,101701,0,320,57.96764130290678,6.020165836135537,0.3091274053101925,0.5659397569040823,-43.845890045166016,40,18,0.41875,0.5126375191212746,0.6235069182722348,ok
LGTO01000007.1,259392,259745,0,354,65.54486225697212,4.999819384666907,0.42640843499615805,0.5335306644713125,-52.99420166015625,38,36,0.4632768361581921,0.4844559056656925,0.5865773926442235,ok
BHGK01000001.1,402886,402565,0,322,76.8833310592159,3.1254500774932974,0.6755070049885766,0.6670355181339365,-32.48035430908203,22,27,0.46273291925465837,0.609073390593702,0.722341289237938,ok
LGTO01000007.1,259392,259745,0,354,65.54486225697212,4.999819384666907,0.42640843499615805,0.5335306644713125,-52.99420166015625,38,36,0.4632768361581921,0.4844559056656925,0.5865773926442235,ok
BHGK01000001.1,402886,402565,0,322,76.8833310592159,3.1254500774932974,0.6755070049885766,0.6670355181339365,-32.48035430908203,22,27,0.46273291925465837,0.609073390593702,0.722341289237938,ok
CP063356.1,2915464,2915795,0,332,54.12564178926937,6.456617551490997,0.37744811587566696,0.5454625260198439,-42.83802032470703,27,19,0.4036144578313253,0.4623393277212894,0.6308711052775519,ok
FOJI01000013.1,18185,17861,0,325,46.39052984613242,7.497406964195927,0.2178280643015228,0.7137449637817923,-24.796607971191406,36,61,0.38153846153846155,0.6388073512099748,0.7753993583296718,ok
CP063356.1,2915464,2915795,0,332,54.12564178926937,6.456617551490997,0.37744811587566696,0.5454625260198439,-42.83802032470703,27,19,0.4036144578313253,0.4623393277212894,0.6308711052775519,ok
FOJI01000013.1,18185,17861,0,325,46.39052984613242,7.497406964195927,0.2178280643015228,0.7137449637817923,-24.796607971191406,36,61,0.38153846153846155,0.6388073512099748,0.7753993583296718,ok
RAYB01000021.1,26003,25656,0,348,49.74546060584527,6.667245728206131,0.10205012899780608,0.6272251740125107,-49.964908599853516,31,26,0.5028735632183908,0.5985084789199224,0.6535471613229208,ok
RAYB01000021.1,26003,25656,0,348,49.74546060584527,6.667245728206131,0.10205012899780608,0.6272251740125107,-49.964908599853516,31,26,0.5028735632183908,0.5985084789199224,0.6535471613229208,ok
CP019698.1,1833720,1834069,0,350,56.42031139689285,4.779320804536913,0.2452094758997307,0.47974744252239715,-67.35791015625,22,12,0.4857142857142857,0.435733819511875,0.5220901658105596,ok
CP020918.1,4024839,4024542,0,298,51.662953880710305,6.196842500780169,0.38802886951657284,0.623448477150062,-29.02450180053711,23,31,0.3523489932885906,0.5274177589952047,0.7150491324501318,ok
CP019698.1,1833720,1834069,0,350,56.42031139689285,4.779320804536913,0.2452094758997307,0.47974744252239715,-67.35791015625,22,12,0.4857142857142857,0.435733819511875,0.5220901658105596,ok
CP058649.1,4764959,4764615,0,345,79.83173981666285,2.4069158937377453,0.6993254047003491,0.7509634606404992,-19.155982971191406,17,53,0.3739130434782609,0.6941517925985865,0.8016970092642637,ok
CP020918.1,4024839,4024542,0,298,51.662953880710305,6.196842500780169,0.38802886951657284,0.623448477150062,-29.02450180053711,23,31,0.3523489932885906,0.5274177589952047,0.7150491324501318,ok
CP058649.1,4764959,4764615,0,345,79.83173981666285,2.4069158937377453,0.6993254047003491,0.7509634606404992,-19.155982971191406,17,53,0.3739130434782609,0.6941517925985865,0.8016970092642637,ok
CP036259.1,2333215,2332820,0,396,84.16982275543876,6.00678187368716,0.5382439254190103,0.46514803753654554,-90.53848266601562,59,36,0.5353535353535354,0.44944764038887197,0.48529630573404364,ok
CP042593.1,2898898,2898590,0,309,72.4651754959513,4.328259954946175,0.6512944458567513,0.591139969135402,-38.836875915527344,38,17,0.39805825242718446,0.5339078839176034,0.6516868448888682,ok
CP036259.1,2333215,2332820,0,396,84.16982275543876,6.00678187368716,0.5382439254190103,0.46514803753654554,-90.53848266601562,59,36,0.5353535353535354,0.44944764038887197,0.48529630573404364,ok
CP004121.1,3815441,3815143,0,299,79.88191779442803,3.2887561585677947,0.6465056729963694,0.7541623066268452,-17.729995727539062,19,49,0.35785953177257523,0.7040555708987535,0.8031346840317897,ok
CP042593.1,2898898,2898590,0,309,72.4651754959513,4.328259954946175,0.6512944458567513,0.591139969135402,-38.836875915527344,38,17,0.39805825242718446,0.5339078839176034,0.6516868448888682,ok
CP004121.1,3815441,3815143,0,299,79.88191779442803,3.2887561585677947,0.6465056729963694,0.7541623066268452,-17.729995727539062,19,49,0.35785953177257523,0.7040555708987535,0.8031346840317897,ok
SMGQ01000001.1,38456,38808,0,353,66.7193316255595,5.552498218429304,0.669799062073379,0.5444217222328455,-52.26749801635742,45,23,0.3909348441926346,0.47639329748343284,0.622590864240508,ok
SMGQ01000001.1,38456,38808,0,353,66.7193316255595,5.552498218429304,0.669799062073379,0.5444217222328455,-52.26749801635742,45,23,0.3909348441926346,0.47639329748343284,0.622590864240508,ok
CP006877.1,2249314,2248919,0,396,87.68115647818237,1.3381441107405028,0.4006920733751683,0.477544835525342,-106.99300384521484,24,23,0.6111111111111112,0.4534356592777301,0.4978383781852904,ok
CP006877.1,2249314,2248919,0,396,87.68115647818237,1.3381441107405028,0.4006920733751683,0.477544835525342,-106.99300384521484,24,23,0.6111111111111112,0.4534356592777301,0.4978383781852904,ok
SMSI01000002.1,141526,141889,0,364,48.801411931133245,7.745918315038932,0.06274494402629072,0.41561545583441273,-108.66830444335938,30,10,0.6263736263736264,0.39553117970320306,0.4337273940028657,ok
WHOD01000113.1,60626,60922,0,297,94.99999998372029,3.156531976542441,0.567200640159482,0.4946316928547568,-67.81602478027344,25,11,0.5387205387205387,0.46525260745004143,0.5241398787399494,ok
SMSI01000002.1,141526,141889,0,364,48.801411931133245,7.745918315038932,0.06274494402629072,0.41561545583441273,-108.66830444335938,30,10,0.6263736263736264,0.39553117970320306,0.4337273940028657,ok
