rfamseq_acc,seq_start,seq_end,label,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
NGKC01000007.1,142629,142431,0,199,50.13793683695789,5.7039599533066605,0.2811173707075685,0.7439811200892684,-12.816648483276367,21,48,0.4221105527638191,0.6729333450215729,0.8074268003098285,ok
PDOF01000006.1,19921,19704,0,218,47.13825340578169,8.398348388722937,0.09518552384422702,0.45859838364630834,-41.0449333190918,48,19,0.5321100917431193,0.42438670072747087,0.4885184283056734,ok
AZGB01000003.1,30349,30590,0,242,43.06662542963932,5.178057787006049,0.36360583161261445,0.6135706398418682,-27.47894287109375,20,32,0.3884297520661157,0.5156808206710289,0.6853891385785575,ok
QFRJ01000014.1,71473,71679,0,207,50.578195317191025,4.131530548397397,0.3468905867123685,0.5934492476643353,-27.39261245727539,19,22,0.4057971014492754,0.5240847368095318,0.652522668599106,ok
NFLG01000027.1,10110,10015,0,96,41.787750767418835,19.999999969595684,-0.017837765970393216,0.4844912684183777,-15.489448547363281,7,12,0.46875,0.49562485679805646,0.4819552918244075,ok
SMFL01000001.1,476060,476248,0,189,45.775706457608315,7.569391562090764,0.17700210366924252,0.6109805777861238,-28.852388381958008,24,19,0.48148148148148145,0.5483323597958578,0.6601709990751023,ok
JACRST010000001.1,197029,196763,0,267,41.93647351580322,8.992742469652951,0.10574034061475213,0.5639763230196099,-55.818260192871094,15,32,0.5955056179775281,0.5199571470182465,0.590833750451941,ok
CP000576.1,309896,309819,0,78,68.73362222313841,4.082990547480831,0.5525024642775405,0.6249036918451992,-10.032205581665039,7,9,0.38461538461538464,0.5664454055403587,0.6841477432100923,ok
KQ969158.1,119316,119159,0,158,85.30164009776908,3.239647522707193,0.6205297934783438,0.5666103166321103,-21.71588134765625,13,18,0.45569620253164556,0.5254270076919875,0.6072248998525075,ok
JQIE01000238.1,6681,6549,0,133,50.45623443601425,4.968449988080471,0.2953161048786805,0.5128517030625193,-24.587326049804688,20,18,0.5338345864661654,0.4453301397893786,0.5721148448891262,ok
CP051151.1,701936,701837,0,100,37.74939982341559,6.0510546117673725,0.16378538061512582,0.808917867558829,-8.550948143005371,6,55,0.35,0.7641646762286295,0.8357741611852669,ok
JAQV02000007.1,54219,53995,0,225,49.001271793062514,7.141793051366193,0.2576623138102776,0.6344454035112516,-26.965011596679688,18,15,0.44,0.5567651002766051,0.7054449019225114,ok
QGDJ01000001.1,875954,875741,0,214,61.241516923488916,3.043896658244424,0.27295965391792804,0.40410283728490115,-75.57740020751953,34,8,0.7102803738317757,0.36917816025596484,0.435201840463829,ok
RAZB01000003.1,20295,20175,0,121,90.1709969086956,2.728976722611624,0.6299563393307702,0.6079496691658698,-16.163543701171875,10,15,0.5206611570247934,0.5673244151621583,0.6464857432798516,ok
MSFI01000007.1,44831,44606,0,226,93.48598321082072,3.228735455946274,0.5908719786778684,0.5296310130952101,-49.418556213378906,29,14,0.5353982300884956,0.4983093883357399,0.5613637839077738,ok
NHRJ02000001.1,522209,521955,0,255,56.430852716244836,4.380909672701779,0.31009661040988856,0.5329148822534283,-45.35475158691406,23,22,0.5372549019607843,0.47901147543848144,0.5831280197707309,ok
CP029478.1,1783967,1783824,0,144,65.16769956393729,4.924319157929124,0.6179857203054646,0.5525825485557357,-19.785186767578125,24,15,0.4652777777777778,0.4797018822810699,0.6307990481181394,ok
CP000724.1,3700638,3700859,0,222,70.1264122503026,4.432778930066596,0.669369816930771,0.5634940221231962,-31.201576232910156,18,25,0.44594594594594594,0.4983086452460176,0.6312480209425305,ok
FUZU01000003.1,809696,809803,0,108,76.13839811324283,4.106181776977798,0.6314985980910759,0.6538698659303642,-11.840335845947266,17,25,0.42592592592592593,0.6048137319466655,0.7055052540054878,ok
CP002826.1,2549363,2549617,0,255,41.004870634788865,15.014500139309693,0.0188785753874518,0.4241792749031779,-81.71802520751953,26,14,0.6431372549019608,0.41372024906161153,0.4294262653825558,ok
PNYB01000007.1,17571,17693,0,123,80.00486828054468,4.538914827838678,0.5919089196887508,0.42403206389778364,-32.37284851074219,39,9,0.6341463414634146,0.3886845744188872,0.463747154726141,ok
LKET01000051.1,15447,15345,0,103,59.89136855612248,5.549128942086184,0.24070118083868142,0.6357207941672972,-20.318206787109375,7,14,0.4077669902912621,0.5985454350896205,0.6753493881783298,ok
CP042266.1,5297456,5297296,0,161,49.141328011286866,6.651434524948334,0.08196921800972257,0.40067208124501663,-67.44986724853516,16,7,0.6521739130434783,0.37708201200785296,0.42201323774348426,ok
JAESIY010000014.1,98330,98134,0,197,81.0364632465598,2.880909984321313,0.6639514529067212,0.6354737664753367,-21.96282196044922,22,47,0.39593908629441626,0.5833190231577426,0.6846659080725991,ok
CP053708.1,3002828,3002688,0,141,50.13963597302832,6.331327542502186,0.1885165273219076,0.4957194396447259,-38.89496994018555,18,10,0.6170212765957447,0.44508182990882217,0.5420909814411109,ok
FQZQ01000027.1,43973,43871,0,103,49.80820037541857,5.7433389220250355,0.22452841770918908,0.5933957220790544,-18.08279800415039,7,20,0.5825242718446602,0.5357564858434135,0.6446605138574442,ok
RQZC01000010.1,65905,66070,0,166,54.465532673123626,6.402494094377136,0.14503962090258576,0.4812153868052785,-49.0670166015625,15,11,0.6746987951807228,0.45011044025838076,0.5136768671860257,ok
JACIFD010000004.1,111518,111626,0,109,94.9999076469113,4.700887766533821,0.24656756084649578,0.6285460001400098,-19.152698516845703,7,25,0.5045871559633027,0.6217558121840946,0.6365494932361027,ok
FNHG01000008.1,53427,53529,0,103,48.346513062687,5.092437002836368,0.05032656474678865,0.49851539778987464,-35.71837615966797,15,16,0.6796116504854369,0.4860654225923612,0.5089052502803459,ok
CP010776.1,768284,768392,0,109,94.99999999915127,2.6150199674269303,0.396188018968591,0.47867691510787475,-28.603694915771484,13,16,0.5321100917431193,0.455115639089441,0.5009367852978036,ok
JABAGC010000055.1,2568,2698,0,131,61.542149605841296,4.845585058973114,0.6832957617136741,0.4566036894257195,-20.3641357421875,28,17,0.3435114503816794,0.35933829462625816,0.5567058576551777,ok
GG665867.1,51065,51198,0,134,93.38619612948115,1.979789086637627,0.5307509690805275,0.5234549758642443,-29.877582550048828,22,14,0.5970149253731343,0.48896072258713225,0.5539565080485489,ok
CP022983.1,861502,861270,0,233,65.32720943162875,5.795138987733722,0.43375941413297936,0.6657871533864909,-25.992448806762695,26,24,0.43776824034334766,0.6190091242430106,0.7203816263723035,ok
QSBX01000002.1,127369,127123,0,247,51.20378749167866,4.171279434922964,0.26668666228791726,0.5535831636190486,-45.042259216308594,17,24,0.5546558704453441,0.5006195752706517,0.5989957048626073,ok
CP059066.1,143899,143798,0,102,68.44414108373336,6.326076500455105,0.6252448397215186,0.6098394172586311,-13.016084671020508,17,16,0.43137254901960786,0.5598602120438947,0.6728563057504442,ok
JAASRM010000001.1,3042040,3042152,0,113,55.10998681332634,6.906244861287334,0.2580735829220299,0.4323011946671884,-31.113574981689453,27,9,0.6017699115044248,0.3785365833363256,0.49123466413852024,ok
QXPZ01000019.1,70931,71185,0,255,55.38179109611673,7.532373397228094,0.36338706630382017,0.52406348439628,-37.37204360961914,28,12,0.4235294117647059,0.4491737602312252,0.609386817244051,ok
CP024123.1,1175678,1175857,0,180,68.6708372420709,5.853503930728339,0.6375209668823489,0.6306153734554638,-18.92306900024414,20,21,0.3888888888888889,0.5752564305590592,0.6973253827370428,ok
KQ758617.1,163611,163754,0,144,49.330702527397705,6.933819204834906,0.324391719955173,0.6457306815228413,-10.415328979492188,40,12,0.375,0.5507047962191075,0.7322029890447054,ok
AP019309.1,1011906,1011994,0,89,66.7134679476227,3.130643411357334,0.36912650773919997,0.6065708524996178,-13.78994369506836,13,15,0.48314606741573035,0.5647774512583033,0.6448151201391397,ok
CP017151.1,229663,229557,0,107,69.96599023257492,5.765904530870076,0.6251549765130824,0.45627140598470733,-25.060096740722656,12,5,0.514018691588785,0.4065080695494734,0.5165492375688807,ok
JAFIBU010000001.1,3688696,3688953,0,258,94.99997568840807,2.428142448246433,0.4401437478258194,0.4440041397694117,-66.40923309326172,25,14,0.5658914728682171,0.4168856950454302,0.4692096333263745,ok
KQ236745.1,478963,479074,0,112,77.83858429756465,3.4994427043823957,0.6484857712555245,0.6052783759940286,-19.424034118652344,10,19,0.48214285714285715,0.5533187353615293,0.6571706904896362,ok
NOII01000003.1,451149,451036,0,114,65.98909263535947,6.574434310109278,0.2263880165412644,0.6205142421176281,-21.15995216369629,12,15,0.543859649122807,0.5994893285661703,0.6470720606338758,ok
LSZO01000144.1,40536,40389,0,148,42.42596673361115,6.304899231667998,0.062119922807897854,0.5073744799818051,-39.0614128112793,22,22,0.6081081081081081,0.48763240405098857,0.5212459492196958,ok
JACHXU010000013.1,132955,133072,0,118,56.542523523551225,5.2003850890223315,0.14074956990884713,0.4823944709920575,-32.23332214355469,12,12,0.6101694915254238,0.4565736072970604,0.5078680775913712,ok
AP023366.1,3125338,3125228,0,111,46.252122069854565,10.061350036998974,0.07654626414651489,0.5944217583938348,-18.301982879638672,11,19,0.4954954954954955,0.5627200275948396,0.6203587621997003,ok
JACIDW010000006.1,131434,131354,0,81,48.3763479978925,6.437863062508864,0.262572390538575,0.533148035195481,-18.13302993774414,11,8,0.5555555555555556,0.4568498121495348,0.5999395450777175,ok
CP040396.1,751381,751480,0,100,30.549178170925327,19.999999999999996,0.5109969495490977,0.6443352265303374,-14.543159484863281,7,25,0.43,0.6354269030043411,0.6407718034077846,ok
QXJM01000027.1,14545,14761,0,217,94.28560597169673,5.105410806338692,0.5105567005920313,0.46234121498326425,-59.697509765625,26,14,0.5898617511520737,0.4502779911055325,0.4770887364165001,ok
CP106855.1,353027,352929,0,99,58.870662183011696,2.982685642425591,0.4881282721487147,0.6713309949215965,-10.244877815246582,8,20,0.5252525252525253,0.606156847718963,0.727798419962169,ok
FWXI01000002.1,17800,17907,0,108,51.453327772852774,3.6738960135445127,0.17019958590480322,0.5229259011466478,-22.930809020996094,14,22,0.39814814814814814,0.4923442107303482,0.5487691067949921,ok
JWIR02000043.1,29552,29322,0,231,91.14567875024147,4.095874708754616,0.5636052971268309,0.5370890559441318,-48.26833724975586,28,42,0.5324675324675324,0.5132123926488563,0.5634517110781719,ok
JACXLD010000001.1,421454,421572,0,119,80.87922828737004,4.211668827236785,0.5995874277789408,0.4958022644833753,-24.267494201660156,23,10,0.5462184873949579,0.457921109372044,0.5369394975456363,ok
QQAY01000003.1,223950,223717,0,234,86.96695405622657,3.7254450044951812,0.5882795289321318,0.5853940609110538,-38.3382568359375,25,24,0.4700854700854701,0.552605473738559,0.6198192529613182,ok
BKBA01000003.1,906326,906534,0,209,94.99999800502157,3.524828783519015,0.45683396155645195,0.46254425918318415,-63.96889877319336,22,17,0.69377990430622,0.44144045833926226,0.4843492490720114,ok
FOLX01000001.1,3196706,3196658,0,49,94.99999999999189,3.5936666225327762,0.477638475031821,0.4764184475825784,-10.167612075805664,14,9,0.6326530612244898,0.45524218799588717,0.4986760508967704,ok
JQCE01000021.1,23172,23359,0,188,62.4663984125565,7.762111640598711,0.38222421096449083,0.47066836744349755,-34.92545700073242,30,14,0.4627659574468085,0.4293518399355895,0.5266427481605079,ok
SJST01000002.1,206296,206064,0,233,83.1955027216795,2.8900832449186025,0.492998279561808,0.48581632617433046,-58.932952880859375,43,16,0.6266094420600858,0.44921323238317035,0.5204602726302342,ok
QQAY01000002.1,359559,359751,0,193,66.2725820303111,5.046227535041502,0.45261088096501145,0.4995172828742889,-31.891605377197266,17,21,0.47668393782383417,0.4496466468282086,0.5539437943810749,ok
KE993502.1,168335,168234,0,102,51.378569602862505,5.314427324122752,0.3601514225786093,0.6781675710468158,-8.08343505859375,16,16,0.37254901960784315,0.5948817100668635,0.7535782725843957,ok
JAESVN010000007.1,70886,70670,0,217,13.087371461455005,2.5762366365137117,0.5200402061928858,0.4439146983076773,-65.30131530761719,31,16,0.6082949308755761,0.4310290977294792,0.4523381229568101,ok
JTKH01000021.1,55549,55654,0,106,51.26636220130951,7.038947534460543,0.1302151264467093,0.6150682336574568,-18.202899932861328,15,25,0.4056603773584906,0.5803062112293489,0.6492872030263195,ok
KI391955.1,647761,647668,0,94,94.99999999993328,2.7395015673655005,0.5056505880527756,0.7301800647146077,-8.515695571899414,7,22,0.3404255319148936,0.7000836716457128,0.7592121460925181,ok
QGTQ01000003.1,411784,412018,0,235,44.89236283678516,11.190777260914004,0.05234329203930743,0.5353156320131855,-50.39398193359375,19,15,0.5617021276595745,0.5109653699197919,0.5518940348703943,ok
JAAOHU010000002.1,587408,587360,0,49,89.64639862104193,3.9022679961180424,0.5745543858072013,0.5441897128037264,-11.822332382202148,9,6,0.6326530612244898,0.5167010463225835,0.5738136924274354,ok
CP049857.1,2767885,2767679,0,207,74.37009857241748,4.23292276888445,0.6216292517830647,0.608625565829894,-24.096118927001953,27,23,0.3864734299516908,0.5577907156785394,0.6625343964311622,ok
CP053746.1,5029073,5029206,0,134,51.98359536626621,7.022906942856637,0.11304875804431991,0.48577158510028456,-45.98638916015625,10,20,0.5970149253731343,0.4568341819073337,0.5148941330355036,ok
SKFB01000001.1,226044,225946,0,99,69.00211338104423,5.420732596628465,0.6463059853846609,0.5255873495567488,-21.020462036132812,12,12,0.42424242424242425,0.46748005542548066,0.5928933362692989,ok
WWVX01000004.1,63813,63568,0,246,91.93383035186618,4.467522659047974,0.5114291799946676,0.4591448571675596,-76.7567138671875,34,14,0.6260162601626016,0.44126021145615574,0.4796094898151354,ok
CP045121.1,2898638,2898449,0,190,54.17063059249355,4.816680299317176,0.18385219605623404,0.5482960315916096,-39.56050109863281,15,14,0.6473684210526316,0.5119825777004798,0.5819351082796317,ok
CP002780.1,535514,535630,0,117,81.61865435819763,1.8024232285432449,0.4484768099157974,0.5041582087080015,-23.599876403808594,15,15,0.49572649572649574,0.47130153699816263,0.5320927112706055,ok
NZ_AXWS01000007.1,658340,658189,0,152,94.99995183849782,3.7574265737229466,0.3829387896741096,0.41872741231820826,-49.86588668823242,13,10,0.6973684210526315,0.4026954974613673,0.43588797645903465,ok
FRAF01000011.1,73974,74075,0,102,63.009623333529035,7.1816205700226226,0.189881295763703,0.5147920414734543,-12.756168365478516,7,28,0.4411764705882353,0.49404291630388464,0.5419197032324764,ok
RSCJ01000020.1,41211,40991,0,221,79.41700507224846,1.2900792450871357,0.8117402339704971,0.5628640429243781,-31.678199768066406,65,18,0.45248868778280543,0.5124129662065774,0.6039619414255526,ok
FOOE01000009.1,108533,108734,0,202,48.64448068424533,6.025993125185832,0.32118027969288887,0.6724719606785645,-14.77682113647461,11,15,0.3564356435643564,0.5837597800840174,0.7493231598478041,ok
CP073745.1,3130147,3129994,0,154,78.4662635832711,5.878557130755128,0.5622314941816708,0.4714678346979602,-28.916824340820312,23,8,0.4675324675324675,0.4466831658396036,0.5031511407701406,ok
WNHB01000002.1,141722,141440,0,283,71.78692558659704,4.698359978829518,0.6439648420899287,0.5483408752982011,-41.616153717041016,30,20,0.4275618374558304,0.4925774623868357,0.6098011261205554,ok
SLXK01000014.1,62320,62535,0,216,49.924111537806944,6.31781878250577,0.1594738745851409,0.5159459209601208,-50.346946716308594,22,12,0.5277777777777778,0.4726938781189118,0.5550008439632339,ok
JAGTTQ010000001.1,154054,153886,0,169,94.99700330382447,1.8708146105107175,0.6659417657364627,0.6225587269023632,-25.05392837524414,27,19,0.5798816568047337,0.5802169547692901,0.6595201181356637,ok
LR778301.1,155120,155288,0,169,86.29374506501166,5.173790923260244,0.5488514024707636,0.40465595365609563,-58.72578811645508,18,7,0.6272189349112426,0.3855846313564411,0.42787380847479617,ok
LJHQ01000042.1,55378,55431,0,54,85.05930186706755,1.8062440882050088,0.7277271973958546,0.4012341673409865,-15.178218841552734,21,5,0.5925925925925926,0.34983490940618167,0.4452842634926672,ok
LKBA01000004.1,121883,122099,0,217,22.092332191018574,0.6763778542840616,0.8549427457920439,0.4685953008045893,-54.29331588745117,38,13,0.6221198156682027,0.4366913765819021,0.4944525685063434,ok
LMQB01000026.1,90663,90792,0,130,50.43771492716909,8.859781609549659,0.18160615973496907,0.4753642037624331,-31.047834396362305,17,5,0.6076923076923076,0.4196759888081413,0.5326530271487822,ok
BMXA01000001.1,1126629,1126477,0,153,41.47461101926363,7.2048071792554955,0.21398222216563711,0.5646109672480997,-27.765811920166016,10,8,0.5686274509803921,0.4895387790692988,0.6130861377316552,ok
JNVC02000005.1,449422,449178,0,245,45.287018117329225,12.596243353084509,0.08363717611992733,0.5439920985584109,-36.68689727783203,21,13,0.46938775510204084,0.5035768849641203,0.5746851629977905,ok
CP012502.1,2038331,2038212,0,120,94.99999997031813,3.048451326115891,0.584867427882532,0.4545409863056797,-24.3869686126709,13,9,0.425,0.4229684175449267,0.486005284705801,ok
NHSD01000278.1,19658,19724,0,67,90.50369938023063,2.442978735063719,0.2610392324044474,0.4300668675974635,-26.296302795410156,13,6,0.7313432835820896,0.4127221144586541,0.4460089172175803,ok
JAMQJZ010000010.1,90666,90476,0,191,69.6834701299675,5.832940800612343,0.6235883166593373,0.6007803377219892,-26.340911865234375,16,15,0.43455497382198954,0.5509344579936793,0.6613193726083824,ok
AYZM01000091.1,43028,42803,0,226,65.41504715199513,3.0045971586179356,0.37133919732950127,0.6540484083008745,-27.352712631225586,9,37,0.4469026548672566,0.6111096054792408,0.6926597696211885,ok
UFXZ01000001.1,3287906,3287785,0,122,36.88926971529669,4.16662109087057,0.43140945090112887,0.5927666015477168,-20.498729705810547,23,26,0.48360655737704916,0.5055718111668397,0.6515626050331016,ok
QJJR01000004.1,1424,1649,0,226,54.84108623463088,4.662523450788544,0.3178613056679674,0.5942104988355368,-31.333477020263672,21,47,0.4247787610619469,0.5340086012082972,0.6502679835137049,ok
CP046401.1,7352437,7352230,0,208,65.66127407383287,6.434176803638663,0.571395787964637,0.5573368666297744,-36.13166046142578,26,17,0.44711538461538464,0.5016225736938197,0.6262244256588259,ok
FNNQ01000008.1,155930,155690,0,241,94.99999878461338,3.215306421162385,0.5131097890183867,0.5182437837902646,-42.168060302734375,28,12,0.5145228215767634,0.4923817310597229,0.5446131587443184,ok
CP016379.1,3507811,3507994,0,184,94.99957843465532,1.6271634956210967,0.5639117032267702,0.44737080868024764,-43.419281005859375,26,19,0.5054347826086957,0.4123386190642433,0.47758308702064256,ok
CP049773.1,355003,355130,0,128,54.56675022635888,3.534766446454841,0.6808697259015377,0.6613304036225274,-11.213818550109863,18,36,0.28125,0.5503949597118979,0.7583202885520541,ok
RBVX01000058.1,23713,23935,0,223,85.84060025185313,5.442517459007977,0.5447858543856263,0.45299713875604025,-47.20967483520508,36,16,0.47533632286995514,0.435393525646484,0.4750074197387556,ok
MVDD01000003.1,9646,9833,0,188,65.75485232709856,3.740804394720815,0.5626828496315379,0.5909723245370013,-27.029972076416016,13,15,0.4148936170212766,0.5237732618687434,0.6558872459634613,ok
CP003235.1,1688464,1688315,0,150,82.03936372772279,4.403764141412935,0.5845301201004811,0.5940798344303171,-24.046865463256836,15,14,0.5133333333333333,0.561227128701249,0.6306014827263566,ok
QUOY01000005.1,219025,219146,0,122,75.71648961212347,2.8829599408820274,0.5221153735716547,0.5130532891478341,-29.315637588500977,25,15,0.6147540983606558,0.4664611637665812,0.5562292463427966,ok
NMVQ01000005.1,25458,25600,0,143,94.99999999999999,4.514281999465894,0.4920254045789267,0.4656226197961216,-43.36888885498047,19,11,0.6363636363636364,0.4506078039535399,0.4831157151341766,ok
HF985852.1,5370,5553,0,184,53.064276645348045,6.547098019823541,0.132528806141201,0.4540618776587138,-41.59334945678711,44,6,0.5217391304347826,0.4230119482006634,0.4857797660166494,ok
JABAFC010000049.1,8567,8759,0,193,72.61583568130715,4.32919965748773,0.650733614598288,0.6322721790750764,-23.180461883544922,14,21,0.41450777202072536,0.5750682619886825,0.6930385761553732,ok
SLWR01000010.1,84681,84836,0,156,94.41526251495276,6.602880005138796,0.5144111850341968,0.40544912906625713,-54.4206428527832,24,10,0.6794871794871795,0.3993125224089447,0.41338249299004187,ok
CP011280.1,495384,495456,0,73,63.941732229004295,2.6864049516186874,0.8342873752587746,0.7440663109035084,-3.118251323699951,9,21,0.3150684931506849,0.6485491857097377,0.8273773323428084,ok
PDOE01000016.1,40666,40488,0,179,65.10961631225813,3.3935862214239156,0.7837358889582717,0.6322061625660725,-18.030868530273438,20,39,0.4245810055865922,0.5368148519305976,0.7211543160806485,ok
CP040093.1,128988,128789,0,200,45.572259401067555,6.939932059472254,0.19592987288831076,0.7056770808695766,-13.972021102905273,28,32,0.44,0.6403049922033628,0.7571934240255711,ok
MPSB01000001.1,102917,103111,0,195,57.52512082904803,5.824563797090841,0.16447748653639666,0.433718266789818,-57.65604782104492,54,12,0.6820512820512821,0.4046209311743247,0.464487770506808,ok
CP002048.1,1521235,1521346,0,112,91.06529526841256,2.6587703594280434,0.5481484378223622,0.5301301154880366,-24.833391189575195,13,8,0.5982142857142857,0.4951421750063835,0.5630584991047277,ok
CP004404.1,2324875,2325028,0,154,68.16401566697941,8.28957357565295,0.585251139813641,0.576853568889461,-25.59473419189453,10,29,0.44805194805194803,0.5435156052333809,0.6262442467622862,ok
CP000698.1,4286617,4286720,0,104,50.10275489124399,4.527797193663046,0.16696633671422145,0.6124663174999977,-16.027246475219727,13,15,0.5480769230769231,0.57627705347997,0.6433705489423576,ok
SNZE01000015.1,5531,5280,0,252,84.96329715884667,4.210248230594245,0.5806127140791701,0.5256225162895786,-51.82101058959961,39,14,0.5634920634920635,0.49519452543461956,0.5591599453808986,ok
CP020100.1,948135,948241,0,107,82.27205795684114,3.268668726519574,0.4427532099026797,0.5381854183615887,-24.68364906311035,11,9,0.5794392523364486,0.5063147752673277,0.5696731147984736,ok
JPER01000003.1,127157,127581,1,425,49.63058272563231,2.539546003642342,0.3421113539083569,0.5576571724943616,-71.83057403564453,28,44,0.41411764705882353,0.511503154024798,0.59456890816467,ok
WSEK01000004.1,2433862,2433451,1,412,52.05635198473284,19.99999999999921,-0.009633206840135744,0.4727284203072067,-118.50596618652344,36,25,0.6262135922330098,0.46768806274415303,0.46667205829267866,ok
SWCJ01000009.1,55178,54709,1,470,68.30904577568688,2.271111716918681,0.6113390543607696,0.632734893683159,-60.368106842041016,17,33,0.4127659574468085,0.5734397606890365,0.6836823026499806,ok
JAGHKQ010000011.1,58383,58010,1,374,56.6724205074996,6.657040489419215,0.29444569916807994,0.6130801200208211,-41.869285583496094,51,70,0.3877005347593583,0.5575997398933948,0.6736490012005946,ok
CP045349.1,4232111,4232227,1,117,94.99999996945547,3.1229783826765676,0.32697752194471175,0.4883534474359991,-40.974853515625,9,13,0.6752136752136753,0.47130861724558776,0.5053894987031743,ok
BATL01000100.1,1215,1623,1,409,66.59129213314048,5.897740419711708,0.6609243434583503,0.6074953276582432,-42.00019073486328,50,47,0.34474327628361856,0.5416898016326198,0.6839983053502824,ok
QTJR01000004.1,160652,160215,1,438,53.73747092161799,14.282348474497152,0.07719981277486693,0.40039801618622634,-132.70584106445312,80,18,0.5776255707762558,0.38349858125032493,0.42803483876838844,ok
CP028922.1,1673255,1673615,1,361,47.39057339862678,8.203029378003105,0.2367594189870561,0.5367052626283239,-54.957000732421875,31,9,0.3988919667590028,0.4536567344947981,0.6090720547746861,ok
CP010892.1,2286444,2286515,1,72,94.99999763546806,3.265738680579607,0.4970570978038489,0.6126018250273116,-13.631260871887207,9,15,0.4444444444444444,0.5874555849539368,0.6381383748269391,ok
SSOD01000003.1,337200,336799,1,402,63.151336503405695,4.382326271417381,0.30066797464436895,0.4719476900516802,-97.72109985351562,50,17,0.5845771144278606,0.4321126869427794,0.5119290025456656,ok
AM260480.1,2176004,2175574,1,431,72.26475321111145,3.392092927500898,0.3899255266698931,0.44502184200419354,-111.20034790039062,37,25,0.5498839907192575,0.40731587594199836,0.4814858450813319,ok
NGKB01000024.1,15041,15433,1,393,57.37065695300572,6.659473374890393,0.5173825867160784,0.6199052294372823,-46.05146789550781,31,42,0.3384223918575064,0.5269580476611144,0.722769460447154,ok
JACOPQ010000003.1,158169,158537,1,369,83.04725576575447,4.958824620327867,0.5651650429416157,0.4873793508482367,-102.98827362060547,28,16,0.5338753387533876,0.4619176214871366,0.5174085603415025,ok
CP045417.1,808764,809207,1,444,80.67756323188063,5.0014502867299635,0.5742210003058363,0.42428303230097125,-117.60589599609375,38,11,0.5675675675675675,0.39520941651548214,0.45856433337280483,ok
KI635562.1,325095,324694,1,402,44.89751033960769,9.324232314032088,0.11349414072550562,0.5421811451602407,-81.93338775634766,41,29,0.4601990049751244,0.4948870112867191,0.5766529252037215,ok
FNDD01000010.1,60149,60547,1,399,53.11501002147855,5.264576409197951,0.2596628918636958,0.5735138064369038,-55.76025390625,44,27,0.38847117794486213,0.5176561377168849,0.6255453173079139,ok
LNAM01000175.1,44100,44611,1,512,69.52308479515612,5.113174946341426,0.653023196877413,0.4977396942655747,-64.00462341308594,98,32,0.373046875,0.43739586551656556,0.5665684340317209,ok
CP002394.1,320941,321267,1,327,45.65408890606676,6.276024802187611,0.2037301300006833,0.6407286055895854,-39.79659652709961,15,56,0.37003058103975534,0.5778197892199084,0.6900816274928283,ok
SMFQ01000005.1,278209,277837,1,373,52.75306580692667,5.47978061491812,0.34672684019511435,0.562157320722132,-48.81852722167969,42,13,0.38337801608579086,0.4849984511104591,0.6346269160524105,ok
VDFV01000082.1,7140,7249,1,110,62.39698109286286,5.3495987245215435,0.36551145941068364,0.4357446348044785,-33.906131744384766,35,9,0.6,0.38678689755201195,0.4890537116750697,ok
CP011452.2,2785373,2785468,1,96,67.01028280091313,6.549056256454931,0.6369420154738926,0.38026980366605767,-31.473783493041992,17,8,0.5833333333333334,0.3252478599142134,0.449952678249838,ok
NPDD01000089.1,24280,24651,1,372,75.341928703175,4.0205793594956845,0.6416455213291663,0.5239982621434411,-59.45001983642578,34,36,0.3602150537634409,0.4715750047900623,0.5788063481182125,ok
CP011412.1,287235,287614,1,380,56.04805983989097,4.320287924851949,0.2852223579344647,0.5489981288132327,-57.87459182739258,40,32,0.4421052631578947,0.49895182129997023,0.5949954040454194,ok
AE016827.1,672984,673140,1,157,49.65723408885255,6.282872744302906,0.34331052570071857,0.6387736948048371,-15.164688110351562,18,15,0.3184713375796178,0.545143218976963,0.7234232549641847,ok
PIPI01000003.1,27316,27736,1,421,78.5481457546195,3.3023550144444958,0.6542172311882573,0.5881022645961745,-63.57212448120117,32,20,0.4156769596199525,0.5352853935485704,0.6395688490597977,ok
JACHHT010000004.1,172605,173052,1,448,80.63774870072652,3.9218264305775774,0.6116087812951674,0.5344955476070555,-76.35316467285156,17,19,0.4375,0.4934619887052048,0.5776938521242996,ok
CP000606.1,1341497,1341066,1,432,48.99315452117451,6.963249423937835,0.19274751978921778,0.5907012949138989,-56.10710525512695,42,46,0.42824074074074076,0.5331514183583712,0.642304910624483,ok
QGGU01000001.1,469875,469428,1,448,43.80480170411297,6.606436514806901,0.21250487683521108,0.5466876618551283,-73.36043548583984,24,35,0.38392857142857145,0.47642570949137075,0.59636828134117,ok
QDKP01000043.1,41754,41663,1,92,69.52277302079895,12.901616951356232,0.5186912283204713,0.41267345397288535,-29.82733917236328,15,18,0.6739130434782609,0.4045254162753312,0.4288402785488873,ok
PGVB01000005.1,38772,39216,1,445,69.61694326533711,3.576226559639173,0.7155284130271373,0.5538409219341117,-68.77425384521484,21,57,0.3865168539325843,0.4785537147798365,0.6268205615826109,ok
AVBG01000001.1,364220,364612,1,393,56.879540660405596,4.945388622826342,0.2634438507520001,0.5210599222755132,-71.60250091552734,26,50,0.37150127226463103,0.4741480330361228,0.5669124525973863,ok
