record_id,seq_length,nupack_Tm,nupack_hill_coeff,nupack_amplitude,nupack_mean_exposure,nupack_MFE,nupack_max_stem_length,nupack_max_loop_length,nupack_gc_content,nupack_sd_pair_prob_10C,nupack_sd_pair_prob_80C,nupack_fit_status
sample_4988,289,83.8193572277047,4.2752331727451365,0.5832921513907038,0.48762795989100854,-66.86579895019531,18,18,0.5536332179930796,0.45574468173798116,0.522654373454802,ok
sample_4989,253,45.9736874329028,6.789440978032759,0.12723496645618115,0.5082106038914141,-54.331424713134766,41,11,0.5612648221343873,0.4667845966128341,0.5411367881877737,ok
sample_4990,249,79.90040171421485,3.7102300178240175,0.6263238546346849,0.5038924234214686,-50.9090576171875,20,32,0.4779116465863454,0.4581809024731901,0.5511526498767756,ok
sample_4991,216,78.340632145516,4.8717511148233275,0.5897505500374374,0.49841429726755065,-46.764774322509766,29,16,0.5833333333333334,0.46346415634575316,0.5387760771627941,ok
sample_4992,253,82.81884891389547,3.5430202573580125,0.6189193895384557,0.5005049257836275,-54.89727783203125,30,10,0.5691699604743083,0.45779269189688776,0.544171066097698,ok
sample_4993,229,45.41870697442343,6.512862846783579,0.10603748105036076,0.5211893654324976,-46.24101257324219,33,18,0.4890829694323144,0.4873039244327001,0.5473642305459078,ok
sample_4994,238,64.3322689115167,5.514684212685326,0.7128088446989373,0.5289534857392371,-33.85435104370117,18,33,0.3739495798319328,0.44257825931779915,0.6254769874303394,ok
sample_4995,255,76.21341929334373,4.849068858082605,0.6033756313216154,0.5071328479778011,-46.71411895751953,19,20,0.4980392156862745,0.4669050574015773,0.5531256126109997,ok
sample_4996,233,65.36547692441344,6.275311643575447,0.6706256565998547,0.5866300353388311,-27.994712829589844,29,33,0.4034334763948498,0.5169486754684851,0.6710778784588783,ok
sample_4997,301,82.72921063822646,3.4261657042407108,0.6235540205359468,0.45626707753357554,-73.03617858886719,26,12,0.5780730897009967,0.4131434997991465,0.49957924145918264,ok
sample_4998,294,88.07727935774138,3.32642690246312,0.6045487248292913,0.47710878190497624,-65.54564666748047,34,18,0.5238095238095238,0.4409470330669426,0.5135882738735142,ok
sample_4999,253,84.3287987485127,4.8085098581543635,0.5645553275405807,0.5197586088481563,-54.5877685546875,34,19,0.5849802371541502,0.4945160788042958,0.5490983988377529,ok
sample_5000,254,47.58377375288601,6.122871659146774,0.20757455651089785,0.7464922102012771,-23.348182678222656,18,27,0.5039370078740157,0.6865214074693509,0.7968386619829997,ok
sample_5001,245,94.99999999803232,2.744551176827812,0.4078321012668714,0.4716587499905862,-55.69157791137695,27,26,0.5673469387755102,0.44786698522765034,0.4947379652457204,ok
sample_5002,210,49.596945662252956,8.265210853723067,0.2750275082875693,0.7023895014823914,-16.78280258178711,14,31,0.3,0.615861790154066,0.7864687698040317,ok
sample_5003,183,84.92211039262253,4.58945262495056,0.5685079497147062,0.4487926874576631,-45.84317398071289,18,19,0.5136612021857924,0.42224717798224903,0.4789888620419026,ok
sample_5004,425,86.33789102429796,3.0975915462471972,0.6241037317099618,0.49111812903431123,-94.19763946533203,30,22,0.5670588235294117,0.4493211845121184,0.5318098943436527,ok
sample_5005,76,73.13577307008815,4.515585286532925,0.63789342310022,0.4481513851657309,-20.615070343017578,16,7,0.6973684210526315,0.3954090347074065,0.5053608054887858,ok
sample_5006,355,44.565575118170095,11.824073253077552,0.07288156913560556,0.4866069985052102,-72.29024505615234,30,18,0.5605633802816902,0.4515863723982931,0.5117270984709082,ok
sample_5007,246,44.02075119937583,7.352664722603133,0.13276216905962024,0.6934909494503757,-18.856647491455078,23,26,0.3821138211382114,0.6460278288070361,0.7283265465114936,ok
sample_5008,277,46.230016585812386,5.83885397151394,0.2720204650727185,0.5255251361115396,-58.063316345214844,24,15,0.4259927797833935,0.4472979212672888,0.5888783924963813,ok
sample_5009,20,56.285305398589884,3.47243794937909,0.38109679555863973,0.8142412466859973,0.0,0,20,0.65,0.7551637037490838,0.8660283866615203,ok
sample_5010,339,81.02830040858018,4.452540468336286,0.5900927348642646,0.48513711292367595,-77.11487579345703,25,30,0.551622418879056,0.4506224460011756,0.5238804855698987,ok
sample_5011,126,52.127462686980465,6.669109107118,0.47129607990191547,0.6372390077869675,-11.32703971862793,18,16,0.35714285714285715,0.5197219030226466,0.7534877965793829,ok
sample_5012,248,62.55142028714223,4.589184206203815,0.2095070918970119,0.5696317833689996,-48.47723388671875,20,34,0.5806451612903226,0.5411161792846597,0.5985068391782054,ok
sample_5013,255,83.72602770212538,3.0360980036379184,0.6402042817701585,0.569825283320675,-42.64789581298828,14,10,0.4470588235294118,0.5236487881815765,0.6146322186072599,ok
sample_5014,171,94.99999999503055,2.5618151497517423,0.47015311321098996,0.6454616311250119,-22.903762817382812,14,31,0.45614035087719296,0.6169465971204094,0.6723064736376023,ok
sample_5015,254,46.11910138879287,5.209710323978499,0.22308257829615752,0.6586586171369326,-23.08005714416504,39,58,0.44881889763779526,0.5998012091375057,0.7053066524367929,ok
sample_5016,248,50.64204802558134,5.542820096884559,0.1107910759547841,0.5475919266289656,-68.44459533691406,19,14,0.7016129032258065,0.5206170364432751,0.5719178384116655,ok
sample_5017,235,64.43720125791612,2.9205835317187776,0.8145181060973682,0.7439427245349245,-10.504083633422852,20,59,0.2978723404255319,0.648469699603096,0.8286444737191029,ok
sample_5018,84,94.99983985390622,6.031618500969243,0.3225387092565638,0.5593864550703983,-22.999956130981445,9,13,0.6071428571428571,0.554848060529104,0.565413817607239,ok
sample_5019,450,59.30325403249789,3.5223742787755574,0.3019748814575649,0.5133150627344624,-79.6522445678711,36,17,0.5222222222222223,0.46976929255814937,0.5526923857835532,ok
sample_5020,253,94.99963280111716,3.528028316253087,0.43151999149253756,0.4794665132641643,-63.333351135253906,31,19,0.5968379446640316,0.4597470561120475,0.5001064741663185,ok
sample_5021,100,14.16380773880313,2.178802406727921,0.5617631676885095,0.5254212340037873,-18.83838653564453,24,15,0.5,0.5047450677081403,0.5395296907782928,ok
sample_5022,340,61.78428497651628,5.920346226618034,0.2778753261577647,0.4936803161897492,-71.20872497558594,25,24,0.5617647058823529,0.4561591382202769,0.5363294764677512,ok
sample_5023,388,77.31279457404604,2.613818482728157,0.38124160842530486,0.456701011792956,-101.51152038574219,22,16,0.6185567010309279,0.4239333128391389,0.4864600970142265,ok
sample_5024,100,80.96560014642384,4.3264360126571635,0.5941294189051736,0.5435842750849873,-18.61866569519043,24,19,0.6,0.5077873634660817,0.5828855854326522,ok
sample_5025,294,94.99999978937564,2.9179612390786,0.49981250506222724,0.49513948946974984,-71.43292236328125,19,16,0.5816326530612245,0.46741103316029925,0.5222907368720201,ok
sample_5026,242,46.09117947041112,6.70941442894831,0.14926469440737627,0.5663262804815788,-43.025230407714844,14,31,0.4793388429752066,0.5182226657034227,0.6043306427419385,ok
sample_5027,268,57.99090979968001,4.461509029455836,0.2500407122307315,0.5671380897638113,-53.780372619628906,19,34,0.5186567164179104,0.5259103043747813,0.6065165610111578,ok
sample_5028,116,91.3361920588739,1.856729191228506,0.4224746179811805,0.3961067376340603,-36.83647537231445,37,11,0.4051724137931034,0.36799410582215736,0.4205998743461156,ok
sample_5029,250,54.25878709014694,4.842869636255489,0.2267864413248999,0.6154758077850723,-33.84978485107422,20,25,0.508,0.5707393044196502,0.6571366904136123,ok
sample_5030,328,84.4945279023914,2.860420766488081,0.6477177325884069,0.4904319882317107,-67.62899017333984,55,15,0.5548780487804879,0.4430257568538477,0.5357282897538925,ok
sample_5031,246,41.133286882775685,10.454103308949628,0.02864928746963935,0.5495641917333475,-63.41267013549805,11,19,0.5934959349593496,0.5365507596297344,0.5565691368987501,ok
sample_5032,368,90.20727889019048,4.630068436984663,0.5511551587780121,0.480101904917273,-89.1465835571289,18,11,0.5679347826086957,0.4599425294552642,0.5031490558684293,ok
sample_5033,64,94.57694793264042,4.56189509235593,0.45962932445787574,0.3417255599027664,-23.074588775634766,22,7,0.59375,0.32801324507833884,0.3576907089085556,ok
sample_5034,73,56.08789684007548,5.420024606562887,0.3573947682422379,0.5091370310408595,-13.67270278930664,15,22,0.5205479452054794,0.4415174140936681,0.5767996942660758,ok
sample_5035,338,88.18949329488815,4.682373514240471,0.5550066686704431,0.4842216054499822,-80.9803237915039,23,17,0.5414201183431953,0.46278532848521886,0.5088853094911566,ok
sample_5036,255,5.000013193606086,1.1564919851966295,0.5082271260366076,0.4606334799985478,-62.590213775634766,43,11,0.5647058823529412,0.4510345244996627,0.4683388029557119,ok
sample_5037,238,74.86898572808887,3.8051890950833145,0.6560712647801339,0.560136500344796,-32.497379302978516,22,17,0.42436974789915966,0.5033587656068627,0.6182454856539817,ok
sample_5038,248,39.57119788917993,1.0711007159999084,1.037679261736727,0.5367693791808678,-36.82392120361328,54,19,0.5080645161290323,0.4750796721577833,0.5856559765757977,ok
sample_5039,411,86.65612066571315,2.86002438097208,0.6373416349068768,0.5047545556292249,-78.97535705566406,46,13,0.5158150851581509,0.4608798717272785,0.5471702658650698,ok
sample_5040,75,37.89451410692873,19.999999999995453,-0.014291633601390685,0.35221211923106704,-33.20256042480469,13,6,0.7066666666666667,0.3590249803171333,0.3539206660928186,ok
sample_5041,253,47.44042765102604,7.309750448231379,0.1005320846098558,0.47848746135288583,-65.94557189941406,24,14,0.5849802371541502,0.44553740157488,0.5063589080491455,ok
sample_5042,318,75.84936700660005,4.742821336265199,0.608991590394835,0.4785943533554334,-71.56014251708984,40,9,0.5691823899371069,0.4363371382896359,0.5260719490084432,ok
sample_5043,240,94.23326397427246,1.3826400498807914,0.6881899991290195,0.6903636846460187,-17.28101348876953,11,60,0.3541666666666667,0.6502341548165694,0.7239446270718835,ok
sample_5044,246,54.52470781101087,5.4771820822193344,0.2037086313485162,0.5586925276235647,-37.434112548828125,39,23,0.45121951219512196,0.5168919563472083,0.5993361622322407,ok
sample_5045,392,88.01355800589027,3.548867718962373,0.5942541724942203,0.5137958235150716,-80.50440216064453,21,23,0.5459183673469388,0.4800920996342214,0.548402436161709,ok
sample_5046,256,94.99999993070448,3.4717974075939604,0.533280545463116,0.4462872259368169,-58.76198196411133,32,9,0.55859375,0.4203717344087553,0.4730435719498983,ok
sample_5047,249,54.69665909761518,3.4536889743676524,0.336805108091969,0.6024826711905016,-36.86532974243164,26,27,0.5381526104417671,0.5484478073312116,0.6490039249901706,ok
sample_5048,32,5.0000089988683865,1.0448752663801641,0.3040221119990469,0.6571435286252773,-8.212512016296387,5,9,0.75,0.6509925183867674,0.6616404251164016,ok
sample_5049,261,54.732299099383596,4.241627749727592,0.4007198457282211,0.6239053653353234,-33.54521942138672,20,32,0.4099616858237548,0.5511642269907385,0.689518963934177,ok
sample_5050,24,34.56608870167745,4.5083653425138515,0.3129512352707471,0.9148506827802251,0.0,0,24,0.125,0.854290623409624,0.952610077070924,ok
sample_5051,335,59.087466692357964,4.823679443556681,0.3146545498268222,0.5384832855314804,-54.5641975402832,11,15,0.46567164179104475,0.48806570009782463,0.5886422010425384,ok
sample_5052,232,72.31645116828271,3.2147009678508724,0.5548660149492948,0.6097201808322571,-24.752580642700195,19,22,0.41379310344827586,0.5557734340115551,0.6607152484401537,ok
sample_5053,25,32.383581203483324,4.011062689725919,0.10906393600967945,0.9684439836746538,0.0,0,25,0.36,0.9508336064541375,0.9794798816005327,ok
sample_5054,264,46.70034337739957,7.67320423991095,0.0918938317639037,0.5204833835911834,-45.1834602355957,30,12,0.45454545454545453,0.48867751591299974,0.5472816896925814,ok
sample_5055,381,86.83586977613395,3.5737075989940355,0.5980468875846501,0.4878405473087684,-78.92206573486328,21,14,0.5223097112860893,0.45287779783749477,0.5240088148243095,ok
sample_5056,273,90.34705652214691,2.204866719042773,0.6686462947895893,0.5371688543989567,-47.11396408081055,27,15,0.5164835164835165,0.4911908435033644,0.578635987451043,ok
sample_5057,291,50.30694685986873,4.539177465037225,0.2496618626201274,0.5225793964881095,-61.12786865234375,42,17,0.5773195876288659,0.4686733444984679,0.5687613768780598,ok
sample_5058,254,88.27949043722653,2.7753202923804285,0.6345414724435581,0.5452715496550119,-42.769527435302734,36,19,0.5433070866141733,0.5028411626009586,0.585415982040968,ok
sample_5059,249,48.161624323688386,5.791553953012709,0.18461904073492474,0.7592097009657439,-22.20769500732422,22,56,0.5060240963855421,0.7088295119631445,0.8020072522129637,ok
sample_5060,85,61.557203560770446,5.468891383703089,0.4077895397085609,0.5320341221317861,-14.618213653564453,13,7,0.5294117647058824,0.4749231793221136,0.5941909958889695,ok
sample_5061,376,93.86491664296145,2.357072107923592,0.5526556065173422,0.4966789490635691,-80.5361099243164,30,21,0.5585106382978723,0.46173239123355175,0.5287397245175961,ok
sample_5062,232,94.99996534537807,3.269382657833584,0.33513003297437877,0.36750807424726567,-85.46829223632812,27,7,0.7155172413793104,0.3503202370059655,0.3851952221727764,ok
sample_5063,275,70.13234352253995,3.517323191037888,0.6847134258786084,0.600669092820887,-37.92195510864258,33,25,0.4254545454545455,0.5299312659918103,0.6688111106105923,ok
sample_5064,359,56.64898984861866,10.435194504411843,0.13765973226392086,0.4542032597907515,-70.55723571777344,34,16,0.47075208913649025,0.43172719856702974,0.48822519787439117,ok
sample_5065,368,93.12151314999487,2.448852722530865,0.42174571961281687,0.4852218544958065,-86.18795013427734,46,20,0.5489130434782609,0.4584369665995991,0.5100434782485394,ok
sample_5066,25,94.99983788416262,3.730319124204372,0.3106701827806292,0.3155129125538703,-8.692490577697754,9,3,0.52,0.30239582468522547,0.32954419521934186,ok
sample_5067,253,54.24046459591315,5.528344860601311,0.18728403436965496,0.46346701967430026,-63.78205108642578,30,15,0.5770750988142292,0.42438893857942567,0.5014042180659025,ok
sample_5068,56,86.90686407811079,1.8588801558730823,0.12509616797470824,0.6946143602294893,-9.082880020141602,8,26,0.5357142857142857,0.6858279821972627,0.7022269109973595,ok
sample_5069,71,48.981740572488,19.999999999999996,-0.01149128622222273,0.523998179951722,-13.965980529785156,16,18,0.5352112676056338,0.5254662558723685,0.5175620576339828,ok
sample_5070,67,79.68295046741056,3.0064621753118983,0.6641400876642061,0.5815437175675826,-11.946600914001465,8,12,0.5970149253731343,0.5281728291614254,0.6323058160955067,ok
sample_5071,253,69.46757653616324,6.934157668973187,0.2607743198631171,0.47466026403204115,-61.504188537597656,29,10,0.5968379446640316,0.4578516247112475,0.4976533075483373,ok
sample_5072,249,79.26992922385526,3.576353227691416,0.6350449607002774,0.7017378586612013,-25.813220977783203,16,42,0.37349397590361444,0.6537213515274166,0.749896547406085,ok
sample_5073,260,83.60767487397149,2.243480324842451,0.41940573573799855,0.5007829090436667,-60.381683349609375,43,25,0.6,0.46905061548623994,0.5290078933609679,ok
sample_5074,152,75.51233822117891,5.153251890947418,0.5985123861009236,0.47975602197355127,-29.202621459960938,17,20,0.4868421052631579,0.4408789958079504,0.5253687846667046,ok
sample_5075,395,94.99999999975788,2.0884712139953,0.5665405309475017,0.4530359355086337,-96.31210327148438,36,17,0.5569620253164557,0.4169205933118986,0.48540775789478346,ok
sample_5076,252,56.75299634876962,4.32643449039058,0.18667640024570642,0.5136695072305492,-58.024932861328125,22,8,0.5992063492063492,0.48176627294090385,0.5433929492962462,ok
sample_5077,254,65.67827090783751,5.840381843465677,0.3066791386355898,0.512430752948548,-44.91624450683594,27,18,0.4763779527559055,0.4803246685418867,0.5502654072379874,ok
sample_5078,420,73.89748188135111,6.203053135448776,0.5806490122816077,0.43685312753942923,-94.71946716308594,71,26,0.5523809523809524,0.4046978314875434,0.47819309821843936,ok
sample_5079,266,86.76445890454158,3.323452399675079,0.6103230651789044,0.5340095969672473,-69.46764373779297,30,22,0.5488721804511278,0.49579620390774304,0.5724589022539774,ok
sample_5080,397,54.64645377572993,5.534290671290098,0.21660768949414339,0.4724764686727334,-87.9377670288086,33,10,0.5340050377833753,0.4282903249109536,0.5161339151850931,ok
sample_5081,42,72.1769301740672,2.1520815407982967,0.7787927187122097,0.6573839427767018,-5.674292087554932,5,8,0.5952380952380952,0.5878319356966578,0.7172884374664086,ok
sample_5082,73,53.79794907943158,15.785692850521752,0.09898692893716798,0.4499738539628931,-21.19947624206543,17,9,0.6027397260273972,0.4299025006928924,0.4869516724025597,ok
sample_5083,253,85.04716766444044,2.9665074296752545,0.6372465748825082,0.5122395137550413,-44.457000732421875,21,14,0.5335968379446641,0.46755410539925113,0.5551488252746423,ok
sample_5084,241,79.88424682900266,3.587762526441442,0.09579501998749329,0.9355995545325241,-7.183640956878662,5,150,0.4107883817427386,0.9285414045456691,0.942740956795533,ok
sample_5085,255,92.0819980050311,2.749638653080499,0.6223828638361655,0.4596595293529213,-60.06288146972656,28,30,0.49411764705882355,0.4208328910733049,0.49696348670886503,ok
sample_5086,264,66.15861795203782,3.506619560602609,0.43145248498738864,0.5133603224924582,-50.37232971191406,26,20,0.5303030303030303,0.46276438135766984,0.5611956166421773,ok
sample_5087,336,41.262707220614864,8.79481599386703,0.06314007952929385,0.5320616415859055,-60.15833282470703,23,33,0.5059523809523809,0.5064794303563356,0.54755262346476,ok
sample_5088,254,41.95143259341202,12.361277503522183,0.03030384109491019,0.4815218221227411,-63.74174118041992,22,18,0.5984251968503937,0.4661027825637118,0.4901430327253442,ok
sample_5089,244,67.35779240362565,3.7612999287756423,0.7332054859924151,0.6077410903456502,-24.802339553833008,22,13,0.3975409836065574,0.5247209985960203,0.6884797429776833,ok
sample_5090,247,68.86616279193152,2.9653152007505064,0.757390544579646,0.638897166210233,-22.69063949584961,16,25,0.3319838056680162,0.5582504581092582,0.7125247023228043,ok
sample_5091,302,51.41567999118486,6.72548899052242,0.17867682077792496,0.48775898011998525,-68.23207092285156,28,18,0.5397350993377483,0.44142592502594835,0.5331477063203971,ok
sample_5092,388,82.31950855632417,4.292332814754018,0.5890934248845211,0.46621289599327936,-80.41973114013672,31,20,0.5309278350515464,0.43246292230564026,0.5035281834337785,ok
sample_5093,253,80.45762067930553,3.411921135389388,0.6367030841510897,0.5065221400715552,-49.951778411865234,43,17,0.5375494071146245,0.4591145651267982,0.5538631961394654,ok
sample_5094,389,85.12514535221662,3.7448547047350145,0.5977656820663773,0.490167800350031,-83.71147155761719,31,13,0.5424164524421594,0.45454727414978835,0.5274009336290753,ok
sample_5095,269,75.7570398257899,3.3532734030218236,0.4731672407640665,0.5451720567598376,-52.08295822143555,27,18,0.5576208178438662,0.5040051090980664,0.5852495567676035,ok
sample_5096,280,72.70865801848922,4.580670304246189,0.6397174847004939,0.4969365134375914,-55.70764923095703,26,33,0.48928571428571427,0.44297764797835265,0.555644003999635,ok
sample_5097,277,58.329514625024196,4.55261916131605,0.23865471865720417,0.483653827243873,-59.51954650878906,42,13,0.51985559566787,0.4446640540965866,0.5215462279600431,ok
sample_5098,19,38.63453970459792,11.262156564295752,0.0020191149810737663,0.9958830826893271,0.0,0,19,0.21052631578947367,0.9950426005771922,0.9962429145825407,ok
sample_5099,144,45.16726111735904,12.914357988622456,0.19127413564471607,0.6671080228349493,-11.09117317199707,28,22,0.3541666666666667,0.5740879150643181,0.7375380368210419,ok
sample_5100,256,80.93068694301031,3.2389865712134682,0.6438567081957605,0.5442412197121101,-46.879798889160156,18,33,0.4609375,0.49532950233097195,0.5923364309469528,ok
sample_5101,265,79.93188585319976,2.1761616452847736,0.722915741964612,0.5933030179383573,-34.795928955078125,17,25,0.44528301886792454,0.5351948096458035,0.644695977838243,ok
sample_5102,254,55.57705350581184,3.6837431543907644,0.13225229905206098,0.4923333760051733,-64.9653091430664,24,14,0.5984251968503937,0.47069922221287597,0.5113654817227254,ok
sample_5103,253,59.776866891628615,3.275878988156138,0.2851102671216771,0.49626669033806275,-46.31644058227539,65,8,0.5296442687747036,0.45709519515001074,0.5314261805515508,ok
sample_5104,257,72.87638216217827,5.076984003375668,0.620444647173577,0.5231916500257602,-41.04450988769531,45,13,0.5252918287937743,0.47597499501470225,0.5776284148500437,ok
sample_5105,240,51.527920990120414,6.310849877595614,0.29214683984245093,0.6281424142659068,-23.131563186645508,39,12,0.4041666666666667,0.5546156988341239,0.6980107018378633,ok
sample_5106,253,70.75139055625742,19.999999999999996,0.5034571308508795,0.46838710053643373,-61.51008605957031,23,19,0.5652173913043478,0.4673536991989061,0.47097817523240076,ok
sample_5107,254,91.31335192468859,3.358608305987096,0.588666979845241,0.44520281120559585,-63.75623321533203,33,10,0.5905511811023622,0.4136129321890606,0.4773333625313403,ok
sample_5108,397,61.264894515783546,6.986020091177289,0.263088964814545,0.4590370688940106,-89.76881408691406,37,16,0.5591939546599496,0.4248145486073386,0.5015278219825264,ok
sample_5109,254,56.75662959414917,4.579700794364534,0.1726762508405421,0.5079219098413702,-59.504703521728516,22,12,0.6023622047244095,0.4776755405025797,0.5363700374345809,ok
sample_5110,246,67.87210145356421,3.469498102620631,0.3598600101284822,0.5785633360296843,-45.1446418762207,22,24,0.524390243902439,0.5385749163614594,0.616482752532678,ok
sample_5111,368,77.98778903642922,4.866650514012486,0.591676501212723,0.47787762187615385,-73.39940643310547,26,17,0.5163043478260869,0.44243879566643474,0.5189197795439383,ok
sample_5112,318,94.99975078095845,3.3589712673178296,0.4610034549928907,0.4583165305092272,-78.20142364501953,25,9,0.5880503144654088,0.43610941946371207,0.48110855241671285,ok
sample_5113,242,77.8747520145352,3.356709485872981,0.32105830670695545,0.39519977695584746,-91.8790054321289,38,7,0.7479338842975206,0.36908331788333576,0.4208916421404409,ok
sample_5114,253,61.53406360160198,4.309273774048263,0.312275120071465,0.5274195723860361,-50.56245422363281,31,20,0.5770750988142292,0.4831416446520434,0.5708411533834885,ok
sample_5115,370,44.3276103008088,3.1664834154364567,0.2377150678894961,0.5219459897903033,-75.54312896728516,33,18,0.518918918918919,0.48124803959767404,0.553467115430608,ok
sample_5116,253,93.90122701986975,4.377162865039062,0.5254519655332246,0.449655499903758,-64.97447204589844,23,8,0.5770750988142292,0.43219815207477025,0.46963129336728976,ok
sample_5117,385,54.31627727088067,5.556273550118902,0.22048162982483482,0.4813004869471081,-79.640380859375,59,11,0.5298701298701298,0.4353915683463464,0.5261020128991121,ok
sample_5118,253,63.40683843053233,3.8764267892523665,0.3991744349726737,0.5747189120576118,-39.62543487548828,30,15,0.5019762845849802,0.5226679330688173,0.6244616184828639,ok
sample_5119,70,89.88750671270269,3.94014495636414,0.5725220210546774,0.4500222734634129,-15.715928077697754,22,8,0.5428571428571428,0.42321944920574395,0.4791112420512304,ok
sample_5120,253,93.33888077280983,2.7966731433146306,0.6145210104275889,0.5290161229678269,-53.650718688964844,15,10,0.5533596837944664,0.4923386960536193,0.5643093335280881,ok
sample_5121,252,74.61230672841803,2.8204117179429224,0.7115123796927475,0.7556848800376109,-17.97055435180664,15,44,0.45634920634920634,0.6904199743518742,0.8155960885584502,ok
sample_5122,253,87.778602857132,3.870883582261446,0.581882970311014,0.5018339799382301,-58.51905822753906,28,11,0.5928853754940712,0.4718043226143646,0.533898354555613,ok
sample_5123,427,51.190226038163956,5.5601216864602945,0.16298212886725216,0.4835415315954976,-95.55745697021484,62,16,0.5433255269320844,0.44457001113576816,0.5190679239135153,ok
sample_5124,327,56.88237593633189,3.8900231732292814,0.17864343877102007,0.48460246521911476,-75.57376861572266,27,19,0.5718654434250765,0.45560494516728456,0.5108259143336619,ok
sample_5125,206,43.466867222041564,3.97935176006433,0.49221302316291515,0.845167875789616,-2.800978183746338,10,94,0.1553398058252427,0.7405435166775937,0.9240292170101856,ok
sample_5126,319,79.70018569460309,4.807586500189415,0.5840284992816664,0.4706663761925834,-81.75377655029297,30,11,0.5830721003134797,0.43820930765497695,0.5080649084923886,ok
sample_5127,140,48.70210861581672,4.261241870866657,0.5507778860120114,0.7842635620619897,-3.8177566528320312,18,34,0.25,0.666604242511942,0.8811466820889035,ok
sample_5128,270,87.27292171980484,6.014910366207534,0.5314829009872414,0.4489872703702453,-58.71040344238281,29,16,0.5296296296296297,0.4364499241547423,0.46535738579570324,ok
sample_5129,253,91.21729030776181,2.1357527066749067,0.29511813818206756,0.49507731092054685,-57.299076080322266,29,12,0.5849802371541502,0.47500132717754556,0.513309330541266,ok
sample_5130,203,49.39017947980917,5.1724942053860925,0.11271115271506188,0.43359265931138924,-54.72016525268555,23,17,0.6009852216748769,0.4062169901388686,0.45721430689023296,ok
sample_5131,239,64.23633954844557,2.7960546755417366,0.8242161203699284,0.7046825695699542,-13.602283477783203,25,39,0.30962343096234307,0.6092434095166245,0.7886344041402259,ok
sample_5132,71,94.99058538259332,2.03058926682021,0.5875785548126097,0.531218574559431,-19.8120174407959,10,15,0.5915492957746479,0.4935942346326717,0.5647865285953371,ok
sample_5133,458,93.45817266143507,2.4222901882309302,0.6190573704987627,0.44931459250038003,-117.39984130859375,37,11,0.5676855895196506,0.4102844797592731,0.48552352396074566,ok
sample_5134,271,69.72923024289594,4.0809597604433,0.37394248883247233,0.506883139090147,-69.78363800048828,25,17,0.5719557195571956,0.4689016158709911,0.54559705669311,ok
sample_5135,427,81.39965253867776,3.8196072624841486,0.6122629670732522,0.4827982477802298,-92.76834106445312,37,16,0.5597189695550351,0.4417283014965224,0.5256534132756837,ok
sample_5136,253,61.850360084353916,2.64090503403022,0.25955195934331665,0.4912545048601203,-63.45868682861328,23,10,0.5928853754940712,0.4608058042577957,0.51746837809043,ok
sample_5137,417,65.15235542409037,4.833798179649292,0.16158101161406496,0.4504591088168232,-108.05667114257812,29,13,0.6091127098321343,0.43130647301007147,0.47093383264516925,ok
sample_5138,184,91.94559019998692,3.461970866109273,0.5846279888134298,0.4375516214372331,-56.41324234008789,21,10,0.6521739130434783,0.40762474623030953,0.46843972023470526,ok
sample_5139,254,90.56951550023281,2.735081740792699,0.4753908366074408,0.47095475607602405,-59.56943893432617,32,14,0.5748031496062992,0.4405351193902686,0.499918394091996,ok
sample_5140,91,81.82908433443383,6.856267337064919,0.533176603887026,0.36686963024028657,-22.423465728759766,28,7,0.6153846153846154,0.3538425613418691,0.38510288078384747,ok
sample_5141,128,94.99999721844473,4.539276929209261,0.5266247366095448,0.40728002429774063,-40.5794677734375,29,7,0.671875,0.39157655417896414,0.42552166499487415,ok
sample_5142,253,53.85173631121717,4.286977910895394,0.22222718782520112,0.524939678107817,-50.97309875488281,25,27,0.525691699604743,0.4832227894347339,0.5622450843134273,ok
sample_5143,249,52.57073289157698,6.564249571852574,0.22576750482358826,0.574028691511476,-31.28111457824707,35,19,0.43775100401606426,0.5193550652444408,0.6282884232675143,ok
sample_5144,244,45.35276156554051,10.601211142324804,0.22315202504472426,0.5818124380164803,-32.92556381225586,30,16,0.45081967213114754,0.4841037939491812,0.6587826796650709,ok
sample_5145,337,88.60066906591992,3.960258838229822,0.5403096148068578,0.48395918016489997,-76.4626235961914,34,10,0.5548961424332344,0.45768699013818914,0.5122872773625669,ok
sample_5146,254,82.72667791082495,3.414642799470536,0.6242449048043414,0.516784315922624,-55.35274124145508,17,21,0.5826771653543307,0.47356690322349737,0.5602676446718236,ok
sample_5147,229,50.64629931945027,3.3789002901058676,0.2900614654697313,0.7094927640573494,-19.647483825683594,13,54,0.4017467248908297,0.6599254161179265,0.750287513517427,ok
sample_5148,252,94.99999999999818,3.2889867261970607,0.23554419697543388,0.4330134844002349,-76.23313903808594,26,16,0.6150793650793651,0.4209743717428894,0.4453638654029704,ok
sample_5149,249,89.06756817768445,3.2942416895282993,0.6029388035798026,0.5634005720761578,-43.65764617919922,10,28,0.4979919678714859,0.5276557480986169,0.5994847129325301,ok
sample_5150,374,53.12305620226688,5.721804311930019,0.16849319798733287,0.48864757751590565,-83.61898040771484,24,16,0.5427807486631016,0.45108784930506307,0.5248138922521415,ok
sample_5151,333,87.14536440047613,4.170863929301381,0.5741440492244099,0.5356697909503793,-62.250579833984375,23,19,0.5075075075075075,0.5075164297502511,0.566664552050261,ok
